firms,age,agr,cash,cashdebt,chatoia,chcsho,chpmia,depr,egr,grltnoa,herf,invest,lgr,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
FTKZ_L8-L,16.0,-0.0168020708406553,0.216983030759311,0.3438802011612814,0.7562036624931071,0.0028912787322715,0.0327114206561298,0.2204201200342955,0.0836770325595839,0.0020332547154151,1.2536039653486426e-06,-0.0557945860481561,-0.2146360018183674,1.4402013773296518,-0.259715063626191,-0.1377505532705617,0.1793573553181343,0.160802074912027,0.1056645580619374,0.6402505115699028,0.0410334346504559,0.0444444444444445,-0.0208333333333332,0.3107569721115539,0.2403393025447691,0.1574318381706245,0.2864125122189638,0.4135338345864661,0.3809024134312697,0.5249130938586326,0.5482352941176472,0.5409836065573772,0.3306370070778563,0.4398249452954048,0.6388542963885431,0.7180156657963446,0.9438700147710488,0.964179104477612,0.8853868194842407,1.1157556270096465,1.0466562986003112,1.1824212271973464,1.0466562986003112,1.07244094488189,0.8354253835425385,1.0789889415481833,0.724770642201835,0.5893719806763287,0.5284552845528456,0.5427901524032828,0.5074455899198167,0.5537190082644627,0.7202614379084966,0.9352941176470588,1.3209876543209875,1.0822784810126582,0.6764331210191084,0.6743002544529262,0.702457956015524,0.4954545454545453,0.5091743119266054,0.5704057279236276,0.4044823906083246,0.4853273137697518,0.60880195599022,0.7315789473684211,0.8613861386138613,1.1191626409017714,1.164473684210526
FTLX_46-L^H10,15.0,0.0391095524891362,0.116709968549159,0.1927089304138484,0.8073456979074096,-0.0017436811049189,0.0237397075617464,0.14629021667761,0.0152819629789065,-0.0532396156578243,2.3741359234041984e-06,0.0052603491652054,0.044532989569905,0.8318879650487025,0.0744965366539908,0.2621351136982992,0.3601676779185391,-0.3474790058781418,-0.1599021301093841,0.7021354516719629,0.0611764705882351,0.0071090047393365,0.0651629072681703,0.0953608247422681,0.1067708333333334,0.1394101876675604,0.1184210526315789,0.25,0.1184210526315789,0.1038961038961039,0.0897435897435898,0.0759493670886075,0.1303191489361703,0.0897435897435898,0.2354651162790697,0.2177650429799427,0.3117283950617282,0.4455782312925169,0.4554794520547944,0.6037735849056605,0.5510948905109487,0.5342960288808665,0.3888888888888888,0.3621794871794872,0.283987915407855,0.3888888888888888,0.2142857142857142,0.2463343108504398,0.1455525606469003,0.1938202247191012,0.2686567164179103,0.3709677419354837,0.2648809523809523,0.3578274760383386,0.3934426229508196,0.2762762762762762,0.1772853185595568,0.2996941896024465,0.2762762762762762,0.2957317073170733,0.3578274760383386,0.3364779874213837,0.5624999999999998,0.4655172413793105,0.5398550724637683,0.6221374045801527,0.8318965517241381,0.6472868217054264,0.8240343347639485
FTMO_13-L^G06,16.0,-0.0632463511720476,0.0684931506849315,0.4543909348441926,1.5593062950527896,0.0017571628124227,-0.1019864337250927,0.2972536348949919,0.0746031746031746,-0.1301667047271055,1.1245054922328993e-07,0.0185758513931888,-0.2367632367632366,0.3502378766729949,0.0442381578176398,0.0094917271119494,-0.0669473087758122,-0.0428874788709663,0.0002624671916011,0.4798215965023786,0.0943396226415094,0.0192307692307691,-0.0245398773006133,0.0192307692307691,0.1197183098591549,0.1691176470588236,0.1777777777777778,0.282258064516129,0.2045454545454545,0.3032786885245901,0.2230769230769231,0.2926829268292683,0.3706896551724139,0.3826086956521741,0.7282608695652173,0.7666666666666666,0.7865168539325844,0.9875,0.9875,1.0126582278481011,1.839285714285714,0.9875,0.6224489795918369,0.5588235294117647,0.5588235294117647,0.5742574257425743,0.485981308411215,0.4454545454545453,0.6224489795918369,0.6562500000000002,0.7472527472527473,0.5588235294117647,0.4454545454545453,0.5436893203883495,0.9390243902439026,0.892857142857143,0.8068181818181819,0.7282608695652173,0.7282608695652173,0.5900000000000001,0.9390243902439026,1.148648648648649,1.064935064935065,0.892857142857143,0.4722222222222221,0.5142857142857142,0.7865168539325844,0.5900000000000001,0.3250000000000002
FTMU_Z4-L,5.0,0.2162949170001189,9.770395701025892e-05,0.1001263244906189,3.905199920278098,0.0041548250583067,0.0013419229015367,0.0491251900003234,0.1198064567303879,0.0306436187803324,7.157025652551926e-07,0.1814310051107325,0.4000911970816933,0.0948199400752226,0.0613322951296384,-0.0143864037722344,-0.1193096694166958,0.0253416787786463,0.2164769621636942,0.5212766869007589,-0.0655737704918033,0.0701754385964912,0.0,0.0338983050847458,0.0517241379310344,0.0166666666666666,-0.0615384615384615,0.0701754385964912,0.150943396226415,0.1090909090909089,0.1730769230769229,0.0701754385964912,0.0166666666666666,0.2708333333333332,0.4186046511627908,0.5249999999999999,0.6944444444444444,0.967741935483871,0.90625,1.0333333333333332,0.967741935483871,0.967741935483871,1.0333333333333332,0.90625,0.6052631578947367,0.7428571428571429,0.6052631578947367,0.6486486486486487,0.5641025641025641,0.90625,1.103448275862069,1.5416666666666663,1.652173913043478,1.652173913043478,1.7727272727272725,1.7727272727272725,1.44,1.7727272727272725,1.9047619047619049,1.7727272727272725,1.9047619047619049,2.388888888888889,2.388888888888889,2.210526315789473,3.0666666666666664,2.8125,2.8125,2.8125,2.8125
FTND_42-L^H05,8.0,0.0424382437521808,0.0116458090483207,0.4859938571020963,1.2621627879261217,3.249668406868056e-05,-0.0868676659167826,0.0480341791638558,0.166441620333598,-0.0025921234793367,1.4307344874902994e-08,0.0776089232213117,-0.1506921596623006,0.1636748612255707,0.0714511373279635,0.1544312166275506,-0.1413679988701542,-0.1250770191135307,-0.0451381328013598,0.6223711878741798,0.0326797385620916,0.0625,0.006578947368421,-0.0192307692307692,-0.1306818181818181,-0.1593406593406593,-0.1684782608695652,-0.15,-0.0670731707317072,-0.0999999999999999,-0.0555555555555555,-0.1052631578947368,-0.1774193548387097,-0.0946745562130176,0.0408163265306122,0.0625,0.2966101694915255,0.2966101694915255,0.4166666666666665,0.53,0.3189655172413794,0.2439024390243902,0.2966101694915255,0.2750000000000001,0.3304347826086957,0.3076923076923077,0.0851063829787235,0.006578947368421,0.0774647887323944,0.1679389312977099,0.3421052631578949,0.2966101694915255,0.1953125,0.4166666666666665,0.7,1.013157894736842,0.5612244897959184,0.6630434782608696,0.7386363636363638,0.8,1.013157894736842,1.390625,1.318181818181818,1.25,1.185714285714286,1.5500000000000005,1.6842105263157898,1.5500000000000005,1.467741935483871
FTNS_87-L,15.0,-0.1980552285430899,0.0226210766751307,-0.173376095966012,1.1696642557996717,-0.0123224620880347,0.5089062903211632,0.3112221717401181,-0.318321707016824,-0.1897608955101022,1.3281097664426297e-08,-0.0448001928086096,-0.0556376667813973,0.0282935095735699,0.2915558462690738,-0.015540532127253,0.1054399094719779,-0.1069583780528939,-0.1246307262495153,1.531195388838473,0.0,0.0833333333333334,0.0,0.04,-0.1034482758620688,0.0,-0.2352941176470588,-0.1612903225806451,-0.0714285714285715,0.0833333333333334,-0.1612903225806451,-0.0714285714285715,0.0833333333333334,0.0,0.0,-0.1875,-0.2777777777777777,-0.1875,-0.2777777777777777,-0.2571428571428571,-0.2352941176470588,-0.2571428571428571,-0.3809523809523809,-0.5272727272727273,-0.6176470588235294,-0.6388888888888888,-0.6285714285714286,-0.6623376623376623,-0.6533333333333333,-0.7045454545454546,-0.6666666666666667,-0.6578947368421053,-0.6578947368421053,-0.6578947368421053,-0.6578947368421053,-0.675,-0.7011494252873562,-0.6388888888888888,-0.6578947368421053,-0.6904761904761905,-0.6941176470588235,-0.6666666666666667,-0.59375,-0.6060606060606061,-0.5666666666666667,-0.5517241379310345,-0.5517241379310345,-0.5517241379310345,-0.5806451612903225
FTNU_50-L^A12,16.0,-0.0562168101080389,0.0675730519480519,0.0244236029699101,1.5152925127484438,-1.1019764126197462e-05,0.0663642450120793,0.1882686849574266,-1.8,-0.0706547338671674,5.876509152349955e-07,-0.0620765427577366,-0.0799099606077659,0.2608110449839771,0.1494753196253892,0.0251416052973468,0.0599892112132248,-0.0198915647813471,-0.0325374791782342,1.531195388838473,0.14375,0.038961038961039,-0.0361445783132529,0.28,0.0738255033557047,0.2121212121212121,0.0666666666666666,0.9047619047619048,0.9753086419753084,0.951219512195122,1.1333333333333333,1.3529411764705883,1.7118644067796611,1.9629629629629628,2.4042553191489366,4.0,4.517241379310345,4.0,3.4444444444444446,4.925925925925926,1.7118644067796611,1.2222222222222223,1.1621621621621625,0.5841584158415842,0.3114754098360657,0.4035087719298247,0.1940298507462685,0.0256410256410257,0.038961038961039,0.1188811188811189,0.2903225806451615,0.3223140495867769,0.6000000000000001,0.6494845360824744,0.7977528089887642,0.509433962264151,0.0457516339869281,-0.0123456790123457,-0.096045197740113,0.0,0.142857142857143,0.1111111111111111,0.1594202898550727,0.0884353741496599,0.1764705882352941,0.1851851851851851,0.1188811188811189,-0.4771241830065359,-0.4936708860759493
FTOE_84-L^L06,16.0,0.2200125601842159,0.0981468771448181,0.5201192250372578,0.5134222689356954,-0.0013088101732748,-0.0337967625546851,0.1071428571428571,0.2752326413743738,-0.0018859028760018,7.79022570632048e-08,0.2752773707347707,0.2862010221465077,0.5915901061403689,-0.0357142857142857,0.0269523186228407,-0.1258712917083747,0.1493900603242443,0.2434339474715797,0.6617375420755416,0.0611888111888112,0.0631970260223047,-0.0272108843537415,0.0495412844036695,-0.0069444444444444,-0.0498338870431893,-0.0354131534569983,0.0476190476190476,0.1063829787234043,0.1326732673267325,0.1697341513292434,0.2067510548523206,0.1626016260162601,0.2144373673036093,0.1793814432989691,0.3364485981308409,0.5888888888888888,0.672514619883041,0.7763975155279501,0.7987421383647797,0.8333333333333333,0.7931034482758621,0.7333333333333334,0.7874999999999999,0.765432098765432,0.9724137931034482,0.857142857142857,0.653179190751445,0.7125748502994012,0.9724137931034482,1.0070175438596491,0.965635738831615,1.0355871886120993,1.1503759398496238,1.3157894736842102,1.434042553191489,0.8333333333333333,0.9861111111111112,1.11070110701107,0.857142857142857,0.7874999999999999,0.9861111111111112,1.102941176470588,1.0283687943262412,0.9861111111111112,1.1749049429657794,1.0952380952380951,1.4444444444444446,1.234375
FTOG_39-L^B08,10.0,0.0230008141103073,0.1108949416342412,0.1400392338179528,1.4955318818990695,-0.0017451728692952,-0.0357879985413085,0.2646502835538752,0.0211816436692972,0.0113670439167017,5.840140951989582e-07,0.0133141322867708,0.0255639445478617,0.2538164086945134,-0.0898127744241383,-0.0483817744489252,0.069373346671987,0.0851368500397069,0.1304045637887881,0.5238300014447408,0.0509803921568627,-0.0267175572519084,-0.1639344262295081,-0.0989399293286219,-0.1878980891719746,-0.1355932203389831,-0.1611842105263158,-0.1296928327645052,-0.1326530612244898,-0.0892857142857143,-0.1052631578947369,-0.1720779220779221,-0.1611842105263158,-0.0957446808510638,-0.0760869565217391,0.0282258064516127,0.0282258064516127,0.2259615384615383,0.1486486486486484,0.108695652173913,0.0537190082644627,0.0450819672131146,0.0,-0.0693430656934307,-0.2916666666666667,-0.2153846153846154,-0.3289473684210526,-0.3145161290322581,-0.4320712694877506,-0.4243792325056433,-0.4269662921348315,-0.4191343963553531,-0.4042056074766356,-0.3928571428571429,-0.3289473684210526,-0.3218085106382978,-0.397163120567376,-0.2455621301775148,-0.2296072507552871,-0.3032786885245903,-0.2936288088642659,-0.1666666666666667,-0.0957446808510638,-0.0340909090909091,0.094420600858369,0.1383928571428569,0.3563829787234043,0.5548780487804879,0.401098901098901
FTOH_K0-L,15.0,0.0289661957272992,0.0030258545792264,0.2268906829587607,1.2673469637803616,0.0999991080882433,0.0552899920410779,0.1023184242921625,0.076975945017182,-0.0737692340741553,4.0050665669660134e-08,0.0774154581851919,0.0093650529195639,0.1990764056530607,0.0952275640009435,0.0525149923146654,-0.055720723457245,-0.0910449053177295,0.0510753930476093,0.7778777843070667,0.142857142857143,0.0,0.0447761194029849,0.0294117647058822,0.1111111111111109,0.09375,0.0447761194029849,0.1111111111111109,0.2499999999999997,0.1666666666666667,0.1475409836065573,0.1666666666666667,0.1111111111111109,0.1864406779661016,0.2727272727272725,0.3999999999999999,0.4285714285714286,0.627906976744186,0.6666666666666665,0.6666666666666665,0.627906976744186,0.6666666666666665,0.6666666666666665,0.4583333333333332,0.346153846153846,0.3999999999999999,0.296296296296296,0.2280701754385965,0.296296296296296,0.3725490196078429,0.5217391304347825,0.5909090909090908,0.4583333333333332,0.6666666666666665,0.8918918918918919,1.0588235294117645,0.4583333333333332,0.6666666666666665,0.627906976744186,0.8421052631578947,0.9444444444444444,1.1875,0.9444444444444444,0.8918918918918919,0.7948717948717947,0.6666666666666665,0.7073170731707317,1.0,0.4893617021276595
