firms,age,agr,cash,cashdebt,chatoia,chcsho,che,chempia,chpmia,chtx,cinvest,depr,egr,grltnoa,herf,hire,invest,lgr,mve_ia,pchdepr,pchgm_pchsale,pchsale_pchinvt,pchsale_pchxsga,roaq,roeq,sgr,tb,Mom_1,Mom_2,Mom_3,Mom_4,Mom_5,Mom_6,Mom_7,Mom_8,Mom_9,Mom_10,Mom_11,Mom_12,Mom_13,Mom_14,Mom_15,Mom_16,Mom_17,Mom_18,Mom_19,Mom_20,Mom_21,Mom_22,Mom_23,Mom_24,Mom_25,Mom_26,Mom_27,Mom_28,Mom_29,Mom_30,Mom_31,Mom_32,Mom_33,Mom_34,Mom_35,Mom_36,Mom_37,Mom_38,Mom_39,Mom_40,Mom_41,Mom_42,Mom_43,Mom_44,Mom_45,Mom_46,Mom_47,Mom_48,Mom_49
BALZ_07-L^I10,20.0,0.1849771597667135,0.0920100374586318,0.2032752741992374,1.3337005937635942,0.0011452505781876,4.746500000000001,0.3487697444781178,0.032118998858574,0.0011257525411008,0.0397124789091757,0.2840123176333989,0.4746497769180369,0.0146521591444503,3.8373463545944175e-08,0.0669371196754563,0.0595665622815333,0.0566878540831835,0.302512004815495,0.2091331599811619,-0.0269824010578996,0.0574937473595372,0.1189363961273902,0.0373017609354416,0.1123109697131084,0.3091744196284448,0.4969068991582212,0.0561224489795917,0.0888888888888888,0.1073446327683615,0.1073446327683615,0.0828729281767954,-0.0666666666666667,0.0888888888888888,0.2484076433121018,0.1666666666666667,0.1529411764705881,0.2249999999999998,0.2484076433121018,0.2098765432098763,0.2727272727272727,0.2249999999999998,0.240506329113924,0.3066666666666666,0.4306569343065691,0.53125,0.7345132743362832,0.8490566037735847,0.9405940594059404,0.97979797979798,0.9405940594059404,0.8666666666666665,0.7818181818181817,0.8666666666666665,1.0206185567010309,1.0416666666666663,1.4197530864197527,1.227272727272727,1.3614457831325302,1.5128205128205128,2.161290322580645,1.9696969696969695,2.2666666666666666,2.161290322580645,2.5636363636363635,2.5,2.92,2.769230769230769,3.083333333333333,3.083333333333333,3.454545454545454,3.2608695652173907,3.083333333333333,2.92,3.083333333333333,3.083333333333333
BBTU_63-L^C18,19.0,0.2650955563372025,0.0234407355255528,0.2271398192450824,2.299344011074016,8.460221826422916e-05,-12.1,0.598080473663492,0.0660028023958797,-0.0029437017048939,0.0101117517446118,0.1910538286580743,-0.2809060456213111,0.0829235467674234,8.17046259339985e-07,0.1147857142857142,0.050650721069293,0.0337883497769968,1.106448890614384,0.095405324216459,0.1167447216040564,1.2784679089026916,0.3878252933446307,0.048563484708063,-0.1162377994676131,0.2784679089026915,0.3418534094253112,-0.0035971223021582,0.0901960784313724,0.0651340996168581,0.0109090909090907,0.0651340996168581,-0.1942028985507247,-0.2546916890080429,-0.2362637362637363,-0.1775147928994083,-0.2546916890080429,-0.1988472622478386,-0.1988472622478386,-0.1847507331378299,-0.1942028985507247,-0.2816537467700258,-0.2191011235955057,-0.1965317919075144,-0.2057142857142857,-0.1651651651651652,-0.1575757575757576,-0.1575757575757576,-0.2034383954154729,-0.1701492537313433,-0.2212885154061624,-0.7058201058201058,-0.6865839909808342,-0.6855203619909502,-0.6830102622576967,-0.657213316892725,-0.662621359223301,-0.63754889178618,-0.6342105263157896,-0.6062322946175638,-0.6062322946175638,-0.603988603988604,-0.5787878787878789,-0.6138888888888889,-0.63564875491481,-0.6122733612273361,-0.5947521865889214,-0.5523349436392915,-0.5587301587301587,-0.5887573964497042,-0.5573248407643312,-0.5587301587301587,-0.5742725880551303,-0.5709876543209877,-0.5366666666666666,-0.4936247723132969
BCQE_67-L^A14,20.0,-0.0829979879275654,0.1289083927591881,0.131811697574893,1.0191023785837494,4.891582999562354e-05,63.0,-0.8365116150279394,0.09836341483993,0.0035211267605633,0.0098951507208387,0.226950354609929,-2.885,0.110207294673294,2.3804219370674856e-06,-0.1605462600226997,-0.0799798792756539,-0.3529135338345864,1.3409976720487913,0.07973350526542,0.0643847955323365,0.1939737309484606,0.0174116688728235,0.046477495107632,0.3571428571428571,-0.1772053083528493,0.3389224398017681,0.1853035143769967,-0.0063492063492063,0.0228758169934639,0.102112676056338,0.0262295081967214,-0.2365853658536585,-0.1891191709844559,-0.2617924528301887,-0.3410526315789474,-0.3625254582484726,-0.3533057851239669,-0.2421307506053268,-0.1424657534246575,-0.0927536231884058,-0.1675531914893616,-0.0901162790697674,-0.0486322188449848,0.0905923344947734,0.1507352941176469,0.2420634920634921,0.3376068376068377,0.2827868852459017,0.1507352941176469,0.1299638989169673,0.1381818181818181,0.3096234309623429,0.217898832684825,0.4490740740740739,0.4490740740740739,0.9440993788819874,0.7885714285714285,0.7885714285714285,1.0193548387096771,1.5447154471544713,1.284671532846715,1.100671140939597,0.701086956521739,0.5495049504950495,0.3728070175438598,0.729281767955801,0.4292237442922375,0.729281767955801,1.284671532846715,0.8520710059171597,0.701086956521739,0.534313725490196,0.6737967914438501,0.3728070175438598,0.3911111111111109
BDAJ_H9-L,13.0,-0.2968299711815562,0.1794919686215913,0.0327799364182267,1.0057055050973345,7.021289194119165e-06,-26.4,-3.496669805962863,-0.4200728131697286,-0.0116461916461916,-0.0628164756755916,0.1590401785714285,-1.1766268260292163,-0.0157021996615899,1.529838653429785e-07,-0.671093203963327,0.0099135446685878,-0.2132037364301945,0.2102888856226595,0.1980293036332181,-0.0297759549942955,0.1816458481432584,0.8832122702113554,-0.0457377049180327,2.0977443609022552,-0.0276564774381369,1.8866682482298427,-0.0206185567010309,0.0319148936170212,0.0543478260869565,0.0659340659340659,-0.1100917431192661,0.0,-0.4049079754601227,-0.4327485380116959,-0.4226190476190475,-0.4640883977900553,-0.5174129353233831,-0.5051020408163265,-0.529126213592233,-0.6798679867986799,-0.6959247648902822,-0.7015384615384616,-0.7413333333333334,-0.7220630372492837,-0.7042682926829269,-0.692063492063492,-0.6394052044609666,-0.6472727272727272,-0.662020905923345,-0.694006309148265,-0.7069486404833837,-0.7220630372492837,-0.739247311827957,-0.7717647058823529,-0.7785388127853882,-0.7679425837320574,-0.7679425837320574,-0.7525510204081632,-0.7349726775956285,-0.7440633245382586,-0.7406417112299466,-0.7305555555555556,-0.7493540051679587,-0.7493540051679587,-0.7406417112299466,-0.7356948228882834,-0.7701421800947867,-0.7568922305764412,-0.7538071065989848,-0.7550505050505051,-0.7634146341463415,-0.7679425837320574,-0.7744186046511627,-0.7805429864253394,-0.7913978494623656
BDCK_44-L^L08,19.0,0.1085353003161222,0.1162064825930372,0.1324587388912399,1.977984583554635,-0.0513054691261992,0.3,0.1962698338064812,-0.0044522687190076,0.0022769890168765,-0.003761001685691,0.0948180815876515,0.0948717948717949,0.0637181409295338,2.4011201566032973e-07,0.0376687988628286,0.0302950474183351,0.1183325862841775,0.0001486554841999,-0.0346299412625648,-0.1866258812510089,0.1692076039902129,0.2601166948993037,0.0007129277566539,0.0017533606078316,0.2601166948993037,0.2007093881095577,0.0,0.0,-0.0588235294117647,0.0,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.1034482758620691,0.1034482758620691,0.1034482758620691,0.1034482758620691,0.1034482758620691,0.1034482758620691,0.1034482758620691,0.1034482758620691,0.1034482758620691,0.1034482758620691,0.1034482758620691,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.0666666666666666
BFRL_28-L,19.0,-0.1033694827815674,0.026170630888288,0.1390745475834851,0.1613170025024232,0.0001504914629804,-17.7683,0.6250771366154746,-0.1677562493752165,-0.0011365036725691,0.2184486081980033,0.0186854386534307,-0.1594095128340632,0.1838120404470311,3.23131019524489e-08,0.1199670090725049,0.1122387201539071,-0.0805505136037054,0.5034560074112753,-0.7349082086456626,0.254782268860545,0.745217731139455,-0.254782268860545,-0.0026050739843564,-0.0093487577031424,-0.254782268860545,0.2979985188899728,0.1457351050150022,0.1589667163437655,0.1806680161943317,0.2409574468085105,0.3563953488372093,0.387039239001189,0.2875275938189843,0.330102622576967,0.1982537236774524,0.0726436781609194,-0.1397492625368732,-0.1092019854906454,-0.1037264694583174,-0.1381603250831179,-0.1229323308270677,-0.131098696461825,-0.1336799108800594,-0.1291526689063084,-0.1051016494054469,-0.0638041733547353,-0.0785939968404424,-0.0793212312549329,-0.0422824302134647,-0.1476068688344903,-0.1209495101733233,-0.0981832238113645,-0.1016557566422795,-0.0939805825242718,-0.1020015396458815,1.188555347091932,1.188555347091932,1.188555347091932,1.188555347091932,1.188555347091932,1.188555347091932,1.188555347091932,1.188555347091932,1.188555347091932,1.188555347091932,1.188555347091932,1.188555347091932,1.188555347091932,1.188555347091932,1.188555347091932,12.723529411764703,12.723529411764703,12.723529411764703,12.723529411764703,12.723529411764703
BJJT_37-L,18.0,0.1972605798935496,0.1335583382872776,0.0058822287736678,-0.0739312642524997,-0.0013589072676088,11.1,0.6119305445064341,0.2110987261765054,-0.0031483001718024,0.0386810652004625,0.5288461538461539,0.1577708006279435,-0.9084897126730788,1.2678807848984326e-07,0.1174438687392056,0.0015409238098782,0.1779133113176465,0.7402210290202376,-0.4050480769230768,0.7097428554382197,-0.7097428554382197,-0.7097428554382197,0.0006901525796784,0.0250847457627118,-0.7097428554382197,0.6063428044887204,0.0,0.0620155038759691,0.0458015267175573,-0.007246376811594,-0.0836120401337792,-0.2693333333333333,-0.2693333333333333,-0.3115577889447235,-0.3715596330275229,-0.3537735849056603,-0.3786848072562357,-0.4043478260869564,-0.3883928571428572,-0.3883928571428572,-0.3642691415313224,-0.3627906976744185,-0.3217821782178217,-0.3349514563106796,-0.2237960339943341,-0.198830409356725,-0.1646341463414633,-0.1746987951807227,-0.1646341463414633,-0.2451790633608814,-0.1696969696969695,-0.1410658307210031,-0.0743243243243242,0.0223880597014924,0.0458015267175573,0.1048387096774194,0.0703125,0.096,0.1369294605809128,0.170940170940171,0.2454545454545453,0.2803738317757009,0.170940170940171,0.1229508196721311,0.2232142857142856,0.2924528301886793,0.3631840796019903,0.5568181818181819,0.5657142857142858,0.6606060606060609,0.4574468085106384,0.5054945054945055,0.6309523809523812,0.5222222222222224,0.5054945054945055
BLNV_40-L^F19,10.0,0.0762993520549842,0.0080966452030225,1.1065136542344065,0.1361977509970428,0.0254202269336289,-7.5285,-0.7815612910350551,1.14694502232457,-0.0004245533989781,-225.3,0.2172949002217294,0.2022515671946287,0.9812777205400816,9.45135401066473e-10,-0.1499999999999999,-0.0001129712907152,-0.3976912861375013,0.1178557902024336,0.3802816901408452,-0.0062766518135211,0.2878679154640671,0.0062766518135211,-0.0261684289557655,-0.0308824796229371,0.0062766518135211,-0.6752492720097573,-0.0342857142857143,0.0479041916167666,0.10062893081761,0.0294117647058824,0.25,0.0355029585798816,0.0769230769230768,0.0,-0.0250696378830083,-0.1764705882352941,-0.2134831460674158,-0.2521367521367521,-0.2662473794549266,-0.2631578947368421,-0.2857142857142858,-0.31640625,-0.3,-0.3,-0.3190661478599221,-0.2391304347826086,-0.2708333333333332,-0.2222222222222222,-0.125,-0.2009132420091324,-0.1954022988505747,-0.2307692307692307,-0.146341463414634,-0.1646778042959428,-0.1954022988505747,-0.0956072351421188,-0.1972477064220184,-0.1315136476426799,-0.1271820448877805,-0.1025641025641025,-0.0112994350282485,-0.0196078431372548,-0.0591397849462366,-0.125,-0.1566265060240964,-0.0909090909090909,0.0294117647058824,0.0869565217391303,0.1111111111111111,0.1146496815286624,0.0903426791277259,0.0802469135802468,0.2068965517241379,0.1589403973509933,0.1705685618729095
BPVK_29-L,12.0,0.575238831148648,0.0670683881943434,0.302260566737105,0.6123268596909178,3.0699698215034575e-05,24.643699999999967,0.0209849128606227,-0.0761503836374166,-0.001005236891567,0.0234769467880769,0.1964328772305673,-0.0506183332457636,0.3971895916299697,0.0001180846136141,0.0040274985022924,0.0493475044506948,1.2379455018358447,17.36826643869683,0.1482464023612462,0.0154635263305065,0.1717696704301689,0.0275366276870628,0.0313739088970416,0.1018792220740775,0.0977006098777819,0.794457623659807,0.0441906653426018,0.0724174653887113,-0.034052757793765,-0.0693160813308687,-0.1212914485165794,-0.1356223175965665,-0.1862626262626262,-0.171875,-0.2039525691699605,-0.2422874341610232,-0.2493477450614982,-0.2576483597493549,-0.2590139808682854,-0.2832740213523131,-0.3062349293833964,-0.2660349854227405,-0.303114186851211,-0.3610406091370558,-0.3961019490254872,-0.4136826783114993,-0.3774343122102009,-0.3829656862745098,-0.2967877094972067,-0.3353135313531353,-0.3071895424836601,-0.2394259818731118,-0.2633504023408924,-0.2880876634853304,-0.2524127691165553,-0.2052091554853985,-0.2417168674698794,-0.2132812499999999,-0.2129738178976162,-0.128515794028559,-0.1447983014861995,-0.1170539237176676,-0.0400381315538608,-0.0289296046287366,-0.0059230009871669,0.0661725780836421,-0.0303322099181511,-0.1020954079358001,-0.1205240174672488,-0.2117416829745596,-0.1832927818329278,-0.1789645332246229,-0.2061489948758376,-0.2362533181645809,-0.2095761381475667
BQMM_18-L^C11,5.0,-0.1659783144882818,0.8460503601404845,0.1501470876642479,0.3354909436421746,0.0006067236024844,-0.5710999999999999,-1.2459672755631317,2.8958219007485564,-0.0001633986928104,0.0018632314009291,0.3571428571428571,0.0175050400747406,0.1864208339046694,1.8722492694799736e-12,-0.2391304347826086,-0.0268408987590316,-0.8431870774536049,0.0014609937270098,-0.8093777388255916,-0.8834374370340519,0.8834374370340519,0.8834374370340519,-0.0261403040810882,-0.0272314309186681,0.8834374370340519,0.0099876561579134,-0.2,0.25,-0.1666666666666666,0.0,0.0,-0.1666666666666666,0.0,0.0,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,0.25,0.0,0.0,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.1666666666666666,-0.4444444444444444,-0.4444444444444444,-0.4444444444444444,-0.4444444444444444,-0.4444444444444444,-0.4444444444444444,-0.5,-0.5,-0.5,-0.5,-0.5833333333333333,-0.5833333333333333,-0.5833333333333333,-0.5833333333333333,-0.6428571428571428,-0.6428571428571428,-0.6428571428571428,-0.6428571428571428,-0.6428571428571428
