,1990-02-01,1990-03-01,1990-04-01,1990-05-01,1990-06-01,1990-07-01,1990-08-01,1990-09-01,1990-10-01,1990-11-01,1990-12-01,1991-01-01,1991-02-01,1991-03-01,1991-04-01,1991-05-01,1991-06-01,1991-07-01,1991-08-01,1991-09-01,1991-10-01,1991-11-01,1991-12-01,1992-01-01,1992-02-01,1992-03-01,1992-04-01,1992-05-01,1992-06-01,1992-07-01,1992-08-01,1992-09-01,1992-10-01,1992-11-01,1992-12-01,1993-01-01,1993-02-01,1993-03-01,1993-04-01,1993-05-01,1993-06-01,1993-07-01,1993-08-01,1993-09-01,1993-10-01,1993-11-01,1993-12-01,1994-01-01,1994-02-01,1994-03-01,1994-04-01,1994-05-01,1994-06-01,1994-07-01,1994-08-01,1994-09-01,1994-10-01,1994-11-01,1994-12-01,1995-01-01,1995-02-01,1995-03-01,1995-04-01,1995-05-01,1995-06-01,1995-07-01,1995-08-01,1995-09-01,1995-10-01,1995-11-01,1995-12-01,1996-01-01,1996-02-01,1996-03-01,1996-04-01,1996-05-01,1996-06-01,1996-07-01,1996-08-01,1996-09-01,1996-10-01,1996-11-01,1996-12-01,1997-01-01,1997-02-01,1997-03-01,1997-04-01,1997-05-01,1997-06-01,1997-07-01,1997-08-01,1997-09-01,1997-10-01,1997-11-01,1997-12-01,1998-01-01,1998-02-01,1998-03-01,1998-04-01,1998-05-01,1998-06-01,1998-07-01,1998-08-01,1998-09-01,1998-10-01,1998-11-01,1998-12-01,1999-01-01,1999-02-01,1999-03-01,1999-04-01,1999-05-01,1999-06-01,1999-07-01,1999-08-01,1999-09-01,1999-10-01,1999-11-01,1999-12-01,2000-01-01,2000-02-01,2000-03-01,2000-04-01,2000-05-01,2000-06-01,2000-07-01,2000-08-01,2000-09-01,2000-10-01,2000-11-01,2000-12-01,2001-01-01,2001-02-01,2001-03-01,2001-04-01,2001-05-01,2001-06-01,2001-07-01,2001-08-01,2001-09-01,2001-10-01,2001-11-01,2001-12-01,2002-01-01,2002-02-01,2002-03-01,2002-04-01,2002-05-01,2002-06-01,2002-07-01,2002-08-01,2002-09-01,2002-10-01,2002-11-01,2002-12-01,2003-01-01,2003-02-01,2003-03-01,2003-04-01,2003-05-01,2003-06-01,2003-07-01,2003-08-01,2003-09-01,2003-10-01,2003-11-01,2003-12-01,2004-01-01,2004-02-01,2004-03-01,2004-04-01,2004-05-01,2004-06-01,2004-07-01,2004-08-01,2004-09-01,2004-10-01,2004-11-01,2004-12-01,2005-01-01,2005-02-01,2005-03-01,2005-04-01,2005-05-01,2005-06-01,2005-07-01,2005-08-01,2005-09-01,2005-10-01,2005-11-01,2005-12-01,2006-01-01,2006-02-01,2006-03-01,2006-04-01,2006-05-01,2006-06-01,2006-07-01,2006-08-01,2006-09-01,2006-10-01,2006-11-01,2006-12-01,2007-01-01,2007-02-01,2007-03-01,2007-04-01,2007-05-01,2007-06-01,2007-07-01,2007-08-01,2007-09-01,2007-10-01,2007-11-01,2007-12-01,2008-01-01,2008-02-01,2008-03-01,2008-04-01,2008-05-01,2008-06-01,2008-07-01,2008-08-01,2008-09-01,2008-10-01,2008-11-01,2008-12-01,2009-01-01,2009-02-01,2009-03-01,2009-04-01,2009-05-01,2009-06-01,2009-07-01,2009-08-01,2009-09-01,2009-10-01,2009-11-01,2009-12-01,2010-01-01,2010-02-01,2010-03-01,2010-04-01,2010-05-01,2010-06-01,2010-07-01,2010-08-01,2010-09-01,2010-10-01,2010-11-01,2010-12-01,2011-01-01,2011-02-01,2011-03-01,2011-04-01,2011-05-01,2011-06-01,2011-07-01,2011-08-01,2011-09-01,2011-10-01,2011-11-01,2011-12-01,2012-01-01,2012-02-01,2012-03-01,2012-04-01,2012-05-01,2012-06-01,2012-07-01,2012-08-01,2012-09-01,2012-10-01,2012-11-01,2012-12-01,2013-01-01,2013-02-01,2013-03-01,2013-04-01,2013-05-01,2013-06-01,2013-07-01,2013-08-01,2013-09-01,2013-10-01,2013-11-01,2013-12-01,2014-01-01,2014-02-01,2014-03-01,2014-04-01,2014-05-01,2014-06-01,2014-07-01,2014-08-01,2014-09-01,2014-10-01,2014-11-01,2014-12-01,2015-01-01,2015-02-01,2015-03-01,2015-04-01,2015-05-01,2015-06-01,2015-07-01,2015-08-01,2015-09-01,2015-10-01,2015-11-01,2015-12-01,2016-01-01,2016-02-01,2016-03-01,2016-04-01,2016-05-01,2016-06-01,2016-07-01,2016-08-01,2016-09-01,2016-10-01,2016-11-01,2016-12-01,2017-01-01,2017-02-01,2017-03-01,2017-04-01,2017-05-01,2017-06-01,2017-07-01,2017-08-01,2017-09-01,2017-10-01,2017-11-01,2017-12-01,2018-01-01,2018-02-01,2018-03-01,2018-04-01,2018-05-01,2018-06-01,2018-07-01,2018-08-01,2018-09-01,2018-10-01,2018-11-01,2018-12-01,2019-01-01,2019-02-01,2019-03-01,2019-04-01,2019-05-01,2019-06-01,2019-07-01,2019-08-01,2019-09-01,2019-10-01,2019-11-01,2019-12-01,2020-01-01,2020-02-01,2020-03-01,2020-04-01,2020-05-01,2020-06-01,2020-07-01,2020-08-01,2020-09-01,2020-10-01,2020-11-01,2020-12-01,2021-01-01,2021-02-01,2021-03-01,2021-04-01,2021-05-01,2021-06-01,2021-07-01,2021-08-01,2021-09-01,2021-10-01,2021-11-01,2021-12-01,2022-01-01,2022-02-01,2022-03-01,2022-04-01,2022-05-01,2022-06-01,2022-07-01,2022-08-01
Agglomerative,0.03682801189132772,0.009680117275268728,0.00225239447291162,0.02327224766246329,0.026474584229793194,0.0018861128746231522,0.0023452648500707552,0.004537586803987072,0.018722560126769934,0.0,0.00821324853396208,-0.010699497730794656,0.025758188229268616,0.07185019855032462,0.043364080255734544,0.025754308683138757,-0.019184240581551184,0.0015821312699291089,0.05268025782891318,0.04009788722916373,-0.005167696526905733,0.04458207564419264,0.04076942552155915,0.0,-0.015572844703949741,0.06347006274690435,0.0,-0.005143089555480309,0.010187739749394803,-0.00557696697249864,0.010148310137574081,0.016673628186107962,0.01772475377843959,0.014384092420656651,0.051635338364663,0.0,-0.001024224537135482,0.04996701894981298,0.015079351738885617,-0.018033694727443497,0.016580722448873677,0.017248173490302204,0.03921377710607727,0.0010144625141869177,0.0009136452484564426,0.002557658525229536,0.030743719249082726,0.03582249485056074,0.006681116205808249,0.013197942409069205,-0.005535395073769036,0.01707124650961505,0.030978995135528334,0.00882335009314644,-0.00011427548149630562,0.01801910408118469,0.03726107659156534,-0.040695039966398304,0.03992877787200054,0.014149746816146362,0.017159523299943177,0.01615914634636657,-0.003429203581851348,0.002198685728668579,-0.017639605598197963,-0.011260213909902885,0.008962574623723482,-0.004991465271750063,-0.017931397738253835,0.016991155600881807,0.021454028028252012,0.017222404050227295,-0.005001584446135847,0.03279391412249923,0.0033198324640847238,0.09976732099145175,0.0432116094487134,0.011991867679416537,-0.005863993798842611,-0.020021950566371058,0.019775647404368917,0.002783508451969175,0.025830135734842743,0.015958016306913965,0.02628833083237152,-0.026348867942410426,0.012630527511315057,0.04781774742700839,0.013051224075195086,0.022303246428498853,0.039438864379930424,0.04079332036340382,0.013764194730042872,-0.005400022887613909,0.016243439088321078,0.03183424549498956,0.011658262868988046,0.009365991663560757,0.04459980374317183,0.013308191908894255,0.03516453823867764,0.010903055123753997,-0.008196610940772123,0.02201751558444612,0.04866379176112349,0.023010648548055235,0.05009254581478932,0.05640018765812264,0.04278956824795403,-0.008501307690947956,0.029984034658078706,0.05542229031388756,-0.03001806897719375,0.020515032460891734,0.005916492495107953,-0.04213150166243003,0.032407076620832705,-0.0008528199053750359,-0.009777158047648386,0.08928498596942477,-0.0883324386997507,0.05586286801448996,0.01255657896476071,0.0903003179304511,0.0337138122814363,0.027358911297703424,0.008830852511289448,0.029274335710500674,0.011936252072695884,0.005066259343854353,0.03325344865515436,0.06147818046068751,0.0411169182156418,-0.005992900513259758,0.007386852033155135,0.009252395132190833,0.0,0.04480473784365784,0.023621516299601464,-0.026827128165659877,0.053440711516230664,0.02867018703034634,0.02693146111608518,0.0,0.003028916086931391,0.045930688382371763,0.002746201396259973,0.01047873204708183,0.008581049801462152,0.015517905156577295,0.03635604581488016,-0.07335330709010802,0.004907263035339574,-0.03798066962640363,0.05660534163812976,0.01869601160098915,0.0,0.013685466624844272,0.012017131066189003,0.09055979251281945,0.0449896074844924,-0.008685867670500898,0.018431489165275115,-0.02188705138980597,-0.02165705861908448,0.0017315441998631803,-0.011345556359914478,0.02476568669080421,0.004991347495521046,-0.022965312521881148,0.005585325682792078,-0.006751796505566324,0.06265138644165733,0.022115243323276884,0.018685984941049862,0.004006466974193566,0.008793618881295737,-0.0009551010048626606,-0.015304373169358218,0.0,0.017898733568895552,-0.07423442317991376,0.002515808392362549,0.029081432482485806,0.03404759004202314,0.009377057083899756,0.0010408439939234664,0.003869277700010281,0.002046557783191549,0.04548656902645751,0.010993506295762765,0.03948693251360709,0.024251771452019646,0.009616556352772823,0.013074482716110036,-0.02836230556510604,0.006142883507605262,0.0,0.004031255069410406,0.023876326184068555,0.021869712185709538,0.012614226283287424,0.04084669792827035,0.042506238345535005,0.022174504329322633,-0.0018665310950083036,0.025079008064903614,-0.0020851495798589192,-0.027227030502843235,0.0,0.0,0.04376013503755624,0.009014631762847516,0.010769977656972627,0.03076790974725281,0.018437833628243406,0.03333939310277847,0.006443867874303081,0.0359423916793013,0.020475910328201122,-0.01823148209437775,0.06634804826023032,0.008842420519048405,-0.020321229920508874,0.021646589063296647,-0.015207205883474347,0.05931184541450244,-0.015300220224358507,0.01268539212003107,0.02389491683572133,0.029198411702536124,0.06517003429118108,0.01683341150983217,0.0035473850171053867,0.0,0.07742594694859507,0.0,0.0,0.04009588107944185,0.037860829983818275,-0.024053259685884038,0.09177849596710498,-0.010875758956691966,0.0379793232979853,0.0410432959420229,-0.019488974574030246,-0.020495285036904138,0.01320377986762549,0.010395930003535888,0.0,0.0,0.0,-0.040415710898903556,0.007061140471139095,-0.0073891352281320365,0.0,0.0030369492179376165,0.005656569422159692,-0.011351531312099426,-0.01396239686875091,0.08970230548777637,-0.05736510925660629,0.0,0.0,0.002363817354310437,0.03975430681392377,0.0,0.015045442711722418,-0.03455133876888486,-0.003373948565695754,0.002239864189849644,0.0,0.057284321177858595,-0.024163067116342567,0.018889119361900804,0.028434962466199816,0.01144586284762535,-0.023889498315762432,-0.028202315435189314,0.0,0.0,-0.0031064195776680206,0.0,0.04859596012261737,0.027076570289170543,0.0,0.003947130556652755,0.0,0.016706283856734394,0.025357195292337615,0.009329316625638026,0.03482804158754133,0.02039455927085131,0.00011461021239145737,-0.01360467722025599,0.03946164279272,0.010646247841489582,0.026709934534421373,0.0020883698803600866,-0.018326772564072634,-0.009951119443565463,-0.02698115327332067,0.005777217397177502,0.0,0.0050555749977871794,0.08426410870958957,0.004773074462037875,0.0,0.07625174872966445,0.0,0.022565054406189285,0.0,0.016789620288361354,0.0,0.0,-0.010679914971264267,0.0,0.0,0.0,0.0,0.03920744577830362,0.0,0.015015218758041947,0.0,0.0,0.0,0.0055837233250442845,-0.00936823401926411,0.0,0.0,0.0,0.0,-0.013675199703940656,0.0,-0.009685532877999847,0.05563470178752631,-0.00457277299201331,0.0,0.007329682577373512,0.011623466607376273,0.022017523039443165,-0.0015848034530601754,0.0,-0.028981777727919582,0.0,0.0,0.0,0.06888172257170265,-0.03920094546011657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06949628852352083,0.04150591390219974,-0.04239314945210665,0.0,0.0,0.0,0.0,-0.09681540179551532,0.0,0.0,0.0,0.0,0.026956616578230966,-0.007115890226891232,0.006954610547011629,0.04222638249034584,0.013803992397550464,-0.05831021438836377,-0.00971756497616193,0.008002241293287532,0.0335692721133313,0.01210667863584301,0.008434276346686828,0.0032218217898994355,0.00877662583483168,0.0,0.002662630169760429,0.0,0.0,0.02564095184030346
Contrastive_Learning,0.04982781014069999,-0.0033272087705394555,0.02960625138917501,0.001290512159710948,0.010890668415200614,0.05604905934243577,0.006634316188987446,0.005508022233161335,0.04263640191803206,-0.11157177565710483,0.007354732716436346,0.089427237132721,0.03947519722166292,0.07320306673089857,0.05417944953550019,0.009872466270031851,0.038907282673331545,0.027145171904156322,0.08358480092700009,0.022331213120279247,0.0031805737439780145,-0.004136858341993468,0.0438820041289548,0.0664635858690668,0.028440801224223565,0.028813991527608575,0.12406155316227403,0.003229084705515194,0.00403348549147804,0.09014464650581115,0.047080343367783085,0.009542491849575483,0.001247924042713186,0.01393848154843182,0.020872553146037552,0.05411909986094724,-0.032659242569810364,0.007619058658754472,-0.00013148019713251805,0.018270966178981045,0.0034202085269367114,0.006137808924307876,-0.019175862969532793,0.005213844018674444,0.01773434743018177,0.037031329815182194,0.008545386286300393,0.0021115624477028192,0.020365841848239776,0.011713084877520395,0.00651002258791583,-0.008166590102779009,0.013563687966646762,0.027067561574672758,0.00879043548989556,0.010123258886155931,0.007028538740666822,0.028133551210541077,0.021626309474559072,0.044917974694436674,-0.011500066636206964,-0.01521276311338648,-0.004431215877764439,-0.005973069958126151,-0.010260880146077763,0.04927498260204691,0.056856202897970595,-0.007099677361492662,-0.0017475560562131036,0.033040406864473584,0.010671985644221008,0.04403535193826945,0.024929094498117078,0.014113014163956305,0.011620765997054179,0.023790332735452745,-0.006108764918557363,0.0031310846946004237,0.02676329119933259,0.023134723267515134,-0.012373195485540946,0.01911173259396721,0.03595762075706081,0.06294675424035343,0.025162932157055326,0.012174766894104995,0.02582615417254814,0.03840067460091758,0.012423987925645604,-0.002751832267221384,0.015352039267532046,0.03074456134304417,0.016328431807930022,-0.01867454515140826,0.005314333474258653,0.037680583147754236,0.04898632447410115,0.06651901964999324,0.055412824096573436,0.004599744178855614,0.03044327747441544,0.03825383773526127,-0.019807789727238238,0.05635502345579464,0.06471536631801081,0.03271219999439841,-0.013858642376103843,0.05552015635377154,0.00776164999901502,-0.015743226562693797,0.002654277048206165,0.03463614953185234,0.03320624914856476,0.013993275014837657,-0.01478025781546075,0.03777765105605929,0.04956292785911814,0.054225063330997005,-0.0038622706893910418,0.053490354292246904,-0.019553106134637205,0.10029150347802375,-0.013696000287368709,0.016552938126508487,-0.004818928852338931,0.02662707243442747,0.0005242824260050732,0.004452555127185162,-0.010243522572346947,-0.011184667193932915,-0.026382562998466794,0.17721734117967605,0.08243234445953826,-0.03515402917889521,0.07607253257207534,0.02641480012506933,0.04802562491427458,-0.007797816089749982,-0.02431610570469212,0.0006771810138517169,0.09092989926553782,-0.0009324188563218104,-0.009978310073532198,0.049919008352951044,-0.015158846035880524,0.04530182485105345,-0.0028832902622178106,-0.01863369871215075,-0.009827533841899267,0.052850206687034745,0.07586622408057611,0.009422605608801184,0.07708406122472958,0.07951803698127526,0.043764076380552755,-0.006835034198038426,0.030562108134849497,0.03560365109504595,0.03270524968329014,0.06105857094618435,-0.019051568645536483,0.018524282624638195,0.01440486351552203,0.060231254383870614,-0.007683119275439568,-0.014491506852446578,0.006197699919249366,0.051737181717887284,-0.0257727000406899,-0.010686093253689397,0.0007058232136503916,0.008344343203072901,0.05838311891114636,-0.023492498727137105,-0.006930536919624486,0.00852143926190389,0.023569874039209314,-0.002533453777479873,0.032653746321707394,0.007526452775368031,-0.031967679194989995,-0.03300050697130315,0.028910895836689446,0.02710630324800248,0.0298807208585286,0.02812622119080164,-0.01491404078013096,-0.007119983420987979,-0.007495892054508483,0.008896571224911606,0.0029800937194732874,-0.0016901476531487902,0.044154007516492906,0.0036210456670134946,0.02660307971199039,-0.02335643469532739,0.04576149228308785,-0.08273615500292203,0.07426764057724546,-0.009864927383098354,0.022497782137236536,0.0052965005404255845,0.0243146769591142,0.0037082454794293714,0.018573861161176576,-0.02359868535374896,-0.021052304071853573,0.017469552237625485,-0.009125354531677227,-0.022772326402160144,0.028427442702991957,0.02502223846544109,-0.019201038841817637,-0.022802307450039715,0.030374365114241148,0.038860572746906644,0.010559907994244716,0.011801656211351472,0.010282994714008654,-0.00996649588865351,-0.04336494954709228,0.0752803889176297,0.012045106593265822,0.016565333939291646,0.0012023541248909104,0.02012341237628176,0.062140939268302914,0.11075920099587692,-0.04067958207162226,0.08562394205973306,0.07453893705094718,0.048334460216266945,-0.02437233051614993,0.06263528932423071,0.010671333892059428,0.02635426837534546,0.08900737584304902,-0.04984965128599823,0.06329981440704854,0.0861129968765426,0.01764315299328453,0.014577452255574,-0.001724589117960565,-0.03243649695972724,0.005793198089750335,0.05508314605302442,0.020638569547691565,0.040745991543417605,-0.01928410022706666,0.03852427464877554,0.09370914991137251,0.277563472135393,0.011717925879871468,0.014630336580582064,-0.005252298551395251,0.002647375263620148,0.0066249080872705386,0.03827785278313105,0.006715808909040086,-0.010735430097806881,0.059639261841551106,0.010483620359363559,0.041387978524916574,-0.015127245257770705,0.027263825712473797,0.006328305985506271,-0.11850853001186334,-0.025190595831520446,-0.04893366900452277,0.00048003016059742153,-0.03224937916656598,0.055712033228977886,-0.000506975876278756,0.010735050069741547,0.005510651358730329,0.05169426918533616,-0.02613917455693491,-0.00010217688138215416,0.013152268185473008,-0.003063048297162599,0.02272357915361342,0.04554323866020809,-0.009148526548740337,0.019642070902193002,0.006281472307268884,-0.001301078355495744,0.017187048321696576,0.02436434883666761,-0.008062951473543111,-0.004197666015275109,0.004609647484765669,0.02019716932588427,0.014311177155742443,0.009903981900266447,0.024013402486428376,-0.03761072738112962,-0.014378813479079199,-0.008389837420978973,-0.041467025037877234,0.02707744952872172,0.08957709438857472,0.04064333268849445,0.054712582545126655,0.032148757186555514,-0.04458825309875057,-0.07070578550244226,0.06438408994336708,0.0947083589437265,0.032479036245854735,0.021506995160120532,0.0013125913228696274,0.0025233663054995705,-0.0026179405592746305,0.053773682507624335,0.026255650135243027,-0.02353187789917896,0.03043373886106153,-0.0636968448539288,0.08082928492653384,0.027055507181282083,-0.05607013242660235,0.08951748450345937,-0.05677479274162049,0.029063650175882378,0.026802897583489683,0.08541558547972787,-0.046153829521198786,0.03716959322318883,0.29105926431642204,-0.06830016837452586,-0.026102055633140813,0.06678156607548189,-0.0009452178116753588,0.005072408230224253,-0.01843883303975274,0.042700041376553484,0.015057257857725829,-0.07323329379697563,-0.025075288987201415,-0.02936113855202045,0.013559296561957687,-0.06582378549846324,-0.04726945747775131,-0.009551861167991347,-0.018401690942406516,0.04610435683712047,0.015503104279731058,0.06494642587788974,0.004192612231863548,-0.010947399291188337,0.06507883689371317,-0.03747357162547818,0.036942750177975506,0.12213817779847781,0.11864092299072296,0.007572258415247714,-0.006302651698233614,0.028863569235616296,0.11763854234248278,0.03175904800564026,-0.0488853788303805,-0.023009152962978934,0.12073236889375348,0.006089595081952091,0.1153347145205098,0.015039324892372348,0.04610448200671296,0.022321600397773953,-0.0009464523093895585,0.25059441365492435,0.025723036512449005,0.07762597500335074,0.09532112060362852,0.0008110713710487828,-0.00025327540703066445,-0.010990297251904754,-0.03149769651426121,0.03191119979796123,0.006337895223281153,-0.006614736088051618,-0.006781680931849638,0.0032075839642201954,-0.005247772797649223,-0.02527136225684796,-0.014886456165685442,0.03523417453368836,-0.08873818844910229,0.010247385493286873,0.12095983505180903,0.0350271334701091,0.015376870900827594
DBSCAN,0.02435799172573363,0.13339197740708222,-0.0044917063862422195,0.06164750353594724,0.01314961435193359,0.004730045102741883,-0.06138431769271977,-0.0629462106649164,0.0,0.0,0.009744196432990867,0.07896206664818865,-0.02961844497361798,0.07469416678012276,0.023659647917473443,0.017062981096414336,-0.010226491677525342,0.04495390684059569,0.0,0.0,0.013581946589240682,0.13014154913183326,0.06877250961755924,0.0,0.033784294619181865,0.00424368299592621,0.0,-0.013147015436870463,0.052798639946402146,0.008603411363620124,-0.04011963347965648,0.0,0.023890665635607326,-0.005109752916741858,-0.006944556080333519,0.0,-0.008886375338665767,-0.002730140182588243,0.011716859984323431,0.010640618762614835,0.0009327805856324441,-0.02092016517197398,0.0,-0.04661808266930862,-0.013780546520258443,0.003107493810795352,0.03555790076615846,0.047556577440017345,0.015580005959884,0.010424269858355352,-0.009350432428587414,0.025922898677373258,0.00097854799455836,0.006291238471681921,0.03263788414467127,0.00410752583089561,0.07060575684341128,0.06706095928991836,0.05808434525832963,0.11546469160417193,0.025730018832510512,-0.024008089071397086,-0.012742163424510053,0.012082265195661657,-0.023452084335452077,-0.013471115058665387,0.0,0.03453037681098139,-0.05068542519403636,0.018655501280694143,0.03136059687911419,0.06271435976700426,0.017857332997384266,-0.025447642449033005,-0.026459420925575364,0.021369646397493423,0.027431525967643484,0.0766620821059209,-0.0018604646221465383,-0.008200290530387963,0.01966138126643574,-0.0050889032315119325,-0.017555382521588538,0.08868177845491454,0.04013232229435867,0.0022302424997291182,0.05940562803851659,0.06712439059643549,-0.02817538708473824,0.012268503707944115,0.019399185678726505,0.004013235180675342,0.0020392558077356915,0.012087361265531721,0.0618329022401065,0.009810425819269292,0.043163006605283494,0.030709083302471234,-0.02641765736968276,0.025809039610227874,0.02568046321369041,0.03126570019926926,-0.04349036978067764,0.03351080947364999,0.05626626509719578,0.015336350664604932,-0.007206138238235215,0.01088326633643182,0.013901851007384274,-0.029360750079110584,0.012940860973804468,0.03046713677851366,0.08178216906820913,-0.0005512084948581886,0.0023956671729147283,0.02912752823347124,0.07025531517247982,0.0813014896790266,-0.046759206828376046,0.016132004401861112,-0.07104620949078436,0.10548876413412138,0.026656195902724694,0.0,0.04785427712838925,0.036696926505126626,-0.02710563131491095,0.10372064960894833,0.011822330653060814,-0.034808812990581514,0.03913760230503152,0.042577622768891904,0.07563209762987665,0.03652738781838875,0.06873050596834299,0.0,0.004876494550900508,0.07582065110870095,0.017644358176999393,0.06511675871493491,0.035046472574826494,0.0,0.07378754423888131,0.0,0.019915765146882935,0.035830474981750404,-0.02860970654277411,0.010982093487641467,0.048367277639251714,0.03590178813103211,0.03602203436854554,-0.0023412291376248132,0.0023546542526706737,0.0,-0.008663136326257237,-0.006580095991644574,0.0,-0.06758650941490323,-0.006716078680193381,0.0,-0.024979514723215118,-0.05424023771581413,0.08383145342481736,-0.03941849346287124,0.10864580667106233,-0.030576380432220572,0.013426856184219621,0.04287812594724035,0.016271043199955662,0.04702255529196936,0.17683656732548408,0.01981573369017219,-0.003087533883786369,0.0086383553129385,0.005735268549176807,0.019666823788768693,0.021627185988851116,-0.011316514558767973,0.019155665009554203,0.0,-0.012089387888856204,0.0,0.030510161511861013,0.020293267512129357,0.01985506428367081,-0.02852792728395623,0.03727403074153472,0.021321334679842183,0.04166605563362582,0.0,0.028124206929443767,0.039788394711640085,-0.002129357249809276,-0.011471215014516652,-0.008800364487149355,-0.028271886600397783,0.04000491917190096,0.0,0.01757216947773138,0.0,-0.011089802053893235,0.007092134816385086,0.0,-0.040660723680515695,0.0,0.0060538442261145395,0.007498456572873305,-0.019426352767827934,0.005699757630580188,0.044390444948945826,0.03018018594066498,-0.010867622744551577,0.06382190543192795,-0.01956569748618471,-0.018747026661042023,0.08970914868215542,0.03412761917683392,0.045479692539533975,0.045412972403380554,-0.04157857235112038,-0.15711688341101043,0.13200803517736817,0.0017126223929311948,-0.0015138261567302462,-0.02529839872030099,-0.1002146858750801,0.07458402334633558,0.0,0.005355619102303592,0.0420237267696664,-0.004262655548355749,0.07509739751113055,-0.06576854496590731,-0.03946114091499857,0.0,-0.07444838430662049,0.0,0.0,0.0016039461905681882,0.0,0.008392747567398686,0.0,0.0,-0.011481405604387684,0.030230548085276678,0.027867123124182158,-0.001728434895877616,-0.02872175016919004,0.12420834329866219,0.0,0.0,0.0,-0.01889466361272673,0.0,0.031184660726796324,-0.022241467065731498,0.07141397058090053,-0.015230185707271875,0.0,-0.0672192366727569,0.0,0.0,0.0,0.0,-0.007166489779786147,0.06881277329073329,0.0,-0.007093154609593721,-0.019005069013211917,0.00035620231461363627,0.0,0.0,0.002246960988293456,0.0,-0.011118853035523178,-0.019465580440029814,-0.01934011223139471,0.0,0.0,0.0,0.0,-0.03286449503639921,0.0,0.0,-0.01824949156355533,0.0,0.0293849334688909,0.0,-0.058997608235783094,0.046927064115416625,0.04022894797917298,0.0,0.01761035568266548,0.04691517299789759,0.046775021706095044,0.0,0.048554459573198976,0.0030943451253589945,0.0,0.0,0.0,0.0,0.0,0.0,-0.01591138661973783,-0.014650189051334011,0.003623541234072016,0.0,0.02864238100639601,0.0,0.03231841031193364,0.0,-0.04281690105357586,0.0,0.0,-0.02053699581896322,0.0,0.0,0.0,0.0,0.0,0.0,-0.018196868556358298,0.0,0.0,0.0,0.0038535268360329307,0.01480404598694023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03295858696497289,0.0,0.0,0.0,0.0,0.02808632584203713,0.0,0.0,0.0,0.0,0.0,0.0,0.03454465681929642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1008417942216886,0.0001605798928312497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04374287354917457,-0.005541964552640921,0.0,0.0,0.0005030302365371109,0.0040827643557223466,-0.07164209675330366,0.02186821936173535,-0.01228559906532043,-0.007916803969175011,0.0,0.004151866295843676,0.019115874134573666,0.0,0.0,0.0,0.0,0.01897982160581234
