firms,clusters,mom1
54594,18,0.0394736842105263
11624,36,0.2113821138211382
11790,18,-0.0230769230769231
12320,18,0.0037313432835821
13056,18,0.0930787589498807
50091,41,0.0682170542635658
14286,23,1.0714285714285716
14526,11,-0.0255102040816326
11581,37,-0.2316831683168316
15748,87,-0.1149425287356321
16126,9,-0.0182926829268292
17137,41,0.0
85885,23,0.1666666666666667
85914,50,-0.0446194225721784
38471,9,-0.1470588235294118
55044,11,-0.0074074074074074
18092,87,-0.0259146341463414
18244,8,0.2272727272727273
20336,89,-0.0344827586206896
20670,33,-0.1656441717791411
64899,83,0.0076142131979695
22905,3,-0.0784
23115,31,0.0
47175,65,0.1676829268292683
23660,10,-0.0763636363636364
23975,18,-0.02
24548,60,-0.0185185185185184
30680,18,-0.0053050397877983
56274,11,0.0477386934673367
64565,10,-0.0924137931034483
27642,82,0.6129032258064515
28215,10,-0.0196078431372549
87207,30,0.4399999999999999
63554,41,0.0507880910683011
55589,30,0.064516129032258
31318,23,0.0124999999999999
31668,36,0.0
54391,59,-0.0392857142857142
32046,36,0.0934065934065933
32054,57,-0.0163934426229508
47511,18,-0.0212765957446808
33188,3,-0.5052083333333333
48143,36,0.0
23552,41,-0.0108695652173913
60628,61,-0.5138580931263859
57330,18,0.0249999999999999
37875,10,-0.0678899082568806
20765,68,0.0567567567567568
17144,59,0.0991452991452992
39328,36,0.0
26657,31,0.0650406504065039
40540,41,-0.2367012765957447
22250,18,0.0394736842105263
64979,36,0.1808510638297873
41452,80,0.1339285714285714
62287,11,-0.0529411764705882
44821,37,-0.2897727272727273
53129,41,-0.0056497175141242
89181,8,0.115987460815047
46843,57,0.0082417582417582
46907,82,-0.0344827586206896
47141,59,-0.086206896551724
89392,31,-0.0531914893617021
48550,88,0.6000000000000001
48697,31,-0.0833333333333333
61145,18,0.0555555555555555
49585,28,0.0892857142857141
64020,18,0.0149253731343284
11198,23,0.1632653061224489
51423,11,0.0100502512562814
67328,18,0.034965034965035
67002,80,0.0595238095238095
52090,59,0.002061855670103
53613,9,0.0167785234899329
54114,36,0.0125391849529781
55160,61,0.2666666666666666
55213,26,0.0171232876712328
64442,3,0.0882352941176469
55862,11,0.9047619047619048
56363,27,0.0203252032520324
52337,26,0.0370370370370369
51377,23,0.55
22066,28,-0.0545746388443018
57665,31,-0.0201005025125627
67010,23,0.3108108108108107
25232,31,0.0738255033557047
34948,59,0.0496453900709219
35107,31,0.0026178010471205
61621,68,-0.419828641370869
45823,65,0.1071428571428572
63344,23,-0.0588235294117647
43692,31,-0.0654205607476635
65307,18,-0.0133333333333333
66852,11,0.2209302325581394
46922,11,0.0723860589812332
67193,18,0.1072463768115941
64477,3,-0.0118110236220472
67679,11,0.2891566265060241
67732,61,0.0179640718562874
68233,41,-0.12
77354,31,0.0257766027759418
69199,18,-0.05
70288,36,0.0434782608695651
70798,36,0.1346153846153845
38850,68,0.0639658848614073
71002,8,-0.0526315789473684
72128,27,0.2727272727272727
72486,23,0.0338983050847456
72710,36,0.1935483870967742
27764,59,-0.106951871657754
44951,11,0.1766467065868262
76022,59,-0.0275229357798164
74500,90,0.0892018779342722
60353,11,0.2380952380952381
74740,11,0.0
65752,6,0.08
40061,11,-0.0438144329896906
75417,85,-0.0238095238095238
40694,85,0.1781376518218622
76129,23,0.0454545454545454
48709,89,0.0675675675675675
65306,18,0.032258064516129
80013,18,0.0236220472440944
92874,31,-0.1611111111111111
81294,23,-0.0397196261682243
81614,18,-0.1451612903225806
82449,30,0.1208791208791209
51086,10,0.1528384279475982
83601,18,-0.0723981900452488
83687,37,0.3794642857142858
83919,89,0.0102040816326529
62042,11,0.0071770334928229
10012,30,0.3703703703703704
88867,68,0.1511627906976744
21785,11,-0.0465116279069767
65067,36,0.0208333333333332
69032,84,-0.0270951480781348
10104,89,-0.0831408775981524
10216,3,0.0335570469798658
39416,23,0.1111111111111111
75510,84,0.1696252465483234
10800,36,-0.0625
89659,85,0.0080645161290322
11020,31,-0.0414201183431952
11136,6,-0.0999999999999999
11353,50,-0.09009009009009
75033,9,0.3495145631067962
75094,3,-0.1842105263157895
75174,41,-0.1271186440677966
75557,31,0.2105263157894736
11694,9,0.0
11614,36,0.125
11757,60,0.2903225806451612
75110,30,0.1724137931034481
11956,8,0.2307692307692308
11952,36,0.7333333333333334
10114,24,-0.0048076923076922
12099,85,0.0396039603960396
11106,50,0.288
11794,82,-0.0943396226415094
12211,23,-0.1730205278592375
12171,8,0.0249999999999999
75434,36,0.1801801801801801
80297,6,0.0388888888888889
75625,36,0.576158940397351
75657,59,0.0882352941176469
75976,18,0.0980392156862746
75857,68,0.1288659793814432
75993,23,-0.0122699386503067
77488,80,0.0
76526,44,-0.0769230769230768
77820,85,0.0326086956521738
76400,90,-0.0512820512820513
76096,23,-0.091743119266055
76138,37,0.0476190476190476
81480,30,0.0183486238532109
76276,63,-0.05208
76858,47,-0.2698412698412699
76279,11,0.1428571428571428
