firms,clusters,mom1
21020,90,0.1975762027175909
11499,0,0.0836158192090394
81912,0,0.1223799864773498
27991,0,0.0019167287828771
10517,0,0.1530229064964325
20482,0,0.1046893471693155
60038,0,0.13013013013013
10779,0,0.0886075949367086
61487,0,0.006754772393539
61241,5,0.1079897847500912
28222,0,0.1118915467360872
11368,0,-0.3571554588491282
28804,0,0.0981099656357387
11587,0,-0.0344991896717837
11691,0,0.1353009935710112
11790,0,0.177337989910749
10145,0,0.062564664353965
45911,0,0.159687828305568
28484,0,0.1380236305048334
81073,0,0.0280538536744336
93330,0,0.0443148180393522
12758,0,0.0003360215053762
24109,0,0.0219461216906642
59176,0,0.0761049603347572
13507,0,0.027344094557643
13769,0,0.0166489550123982
11144,0,0.1603915662650603
85257,0,0.1092929539626328
14008,0,0.1054589082183563
18075,0,-0.1425531914893616
83112,0,0.0025763709974235
39490,4,0.1112389719984656
14593,0,0.1305191563078107
14761,0,0.009493670886076
10516,0,0.0647181628392483
77595,0,0.1212604706820901
29209,0,0.1374082349186083
24272,0,0.0681180713236275
15457,0,-0.0110646668305877
44644,0,0.0325380964276793
44601,0,0.1116663463386509
27684,0,0.1084720861900097
40416,0,0.0319148936170212
53110,0,0.1304924242424243
10318,0,0.1023266071231667
10239,0,0.0128279883381925
57568,0,0.1400879622088287
16505,0,0.0388814403371002
16548,0,0.0958234205656887
49656,0,0.0342000468493792
39693,0,0.0893271461716938
27887,0,0.1151960784313725
29612,0,0.1325234676974047
39642,0,0.0795493060315284
17444,0,0.0375208354594007
65875,0,0.0511499540018398
17778,0,0.0716690230929779
61508,0,0.0138565894039734
61946,0,0.0258530183727034
19561,0,0.0655719114069235
52230,0,0.0624301155423034
12437,0,0.119751166407465
60898,0,0.1157894736842104
17961,4,0.0893617021276595
19393,0,-0.0004408199250605
10874,0,0.1063162970106075
55597,0,0.1217535153019024
19880,0,0.108410410841041
10890,0,0.0020618556701033
20117,0,-0.0564421954067732
64186,0,0.0643831914606134
67838,0,0.0273684210526314
20336,0,0.093974175035868
62148,0,0.0389418557808514
28564,0,0.0423280423280423
86290,0,0.0093189171252385
46690,0,0.1945418127190787
20512,0,0.0052574685534589
20750,0,0.0286468915075173
21371,90,0.1195626337057285
27334,0,0.0532593203810667
20618,0,0.1829388560157789
18542,0,0.1375510391453132
89792,0,0.097075062877781
60599,4,0.1253588516746411
90011,0,0.1241859760714827
64194,0,0.1003232298591205
23182,0,0.0467063229786295
88208,0,-0.0899999999999999
14541,0,0.0930171277997364
30509,0,-0.0294305015687864
23297,0,0.047378227309023
23393,0,-0.0181427227523182
79026,90,0.167275309393386
47677,4,-0.2265625
27422,0,0.2264367816091954
46578,0,0.0288959075330959
11995,0,-0.0091388030482831
11308,0,0.0364339507429269
24441,4,0.528169014084507
24476,0,0.2393892574752341
30648,0,0.0604810996563573
18729,0,0.029445561620224
61735,0,0.0716942815741499
89525,0,0.0312195121951219
25081,0,0.055507120023249
25129,0,0.0406418977847549
25452,4,0.0636042402826855
25487,0,0.2397743300423129
40125,75,0.1600757257046696
26084,0,-0.0452380952380953
79618,4,0.3391304347826087
13625,0,0.0296899632159746
11404,0,0.0159907300115875
26607,60,0.1463576158940398
26650,0,-0.0016722408026754
23229,0,0.0320798431652111
30840,0,-0.0308903694730466
91983,0,0.2025714285714286
27430,0,0.14394488759971
59248,75,0.0185522008002909
22293,0,0.1522191400832175
20204,0,0.0912895631702852
17726,0,0.1022911780624211
59256,75,-0.0656063618290259
31077,0,0.1428571428571428
27888,0,0.0261860414155801
41080,0,0.1365084330398271
18091,0,0.1402816396089334
19828,0,0.0647090810222945
92570,0,0.3666895133653187
28629,0,0.0843373493975903
80912,60,0.1160714285714283
91926,0,0.1019417475728154
61743,90,0.0930107526881718
11674,0,0.0192077787518929
76708,0,0.0247952684258416
29867,0,-0.1527313266443701
40440,60,0.0776470588235294
79322,0,0.0014713216957606
44943,0,0.1758810216618169
26403,0,0.0575583957557099
10886,0,0.0171869519466851
64936,0,0.0284650172918328
38682,0,-0.1126126126126126
25953,0,0.1206800134213175
30681,0,0.0593329886246123
63132,0,-0.0013294925769998
27959,0,0.0307207101974067
30940,0,0.1343379978471472
31051,4,0.0999999999999998
42200,0,0.1158211721102617
31480,0,0.1521381578947367
14276,60,0.0300429184549355
11762,0,0.1180024164317359
70578,0,0.0725188766364277
82855,0,0.1237113402061855
32062,0,-0.0514285714285714
22103,0,0.1075697211155377
81124,0,-0.0720720720720721
32548,0,0.032258064516129
32986,0,0.036935166994106
52476,0,0.1186105045492142
33532,0,0.0305480682839174
31691,0,0.0004042037186742
42550,0,0.0360206718346252
