firms,mom1,clusters
50906,0.1838383838383837,1
11157,-0.1049030786773089,1
50032,0.0313465783664459,1
47730,0.0367604824813325,1
13777,0.0853471155189271,1
38746,-0.0063131313131312,1
60871,0.0481927710843375,1
14198,0.0438489646772231,1
45583,0.0,1
14702,-0.0334224598930481,1
15537,0.1536679536679537,1
68830,-0.0854519774011299,1
85631,0.0451586655817739,1
49373,0.0462344229727289,1
18570,-0.0261860751694393,1
18973,-0.0706748466257669,1
19271,0.0508280254777071,1
29938,-0.4873646209386281,2
10866,-0.02478249406802,1
20248,0.0588817417120235,1
25320,-0.0175373134328359,1
21726,-0.0529147982062779,1
21742,-0.0571913929784825,1
11267,0.0219512195121951,1
86474,-0.057788944723618,0
22825,-0.0518838789376159,1
65533,0.0480769230769231,2
80416,0.1015000000000001,1
24572,0.1376146788990824,1
24951,-0.0899999999999999,0
26201,0.116359847169156,1
82165,-0.0113636363636363,0
65541,0.0269467430511349,1
27562,-0.0195924764890281,1
27677,0.001025641025641,1
27909,0.0605504587155962,1
63546,0.2809523809523808,1
49154,-0.0114583333333332,1
19350,-0.037663335895465,1
76769,0.2118320610687021,1
49429,0.0303766707168893,1
61313,-0.0868830290736983,1
80971,-0.0458598726114648,1
12008,-0.035421327367636,1
31500,0.0302947598253275,1
87581,-0.0918997457319288,0
33209,0.0887772194304856,0
50788,0.0404949381327333,1
33690,0.5571847507331376,1
34121,-0.0909090909090909,0
34287,0.13464447806354,0
77462,0.0074262677699976,1
46295,0.189083820662768,0
37058,0.1333333333333333,0
47036,0.1090573012939002,0
21055,0.1434236615994712,1
47888,-0.0062814070351758,1
83233,0.064770487186708,1
40468,-0.0330788804071247,0
39765,0.0672187043351193,1
85987,0.0659340659340659,0
32678,-0.1895604395604395,1
23077,-0.028822399121603,1
41663,0.0531400966183575,1
27828,0.0356987374836743,1
66181,-0.0005635390250775,1
32870,0.0449438202247192,1
66587,-0.0034260378879482,1
42922,-0.1383177570093456,0
12503,-0.007099603257465,1
45744,0.0140941904434515,1
46149,0.046618516086671,1
47133,0.1846635367762128,1
57437,-0.0046341463414633,1
47571,0.1314285714285714,1
16678,0.0010804970286331,1
48291,0.1510312707917498,1
48347,0.059580552907531,1
64282,0.00942872989462,1
53612,-0.0998383185125302,1
61399,-0.0332189925979419,1
13100,0.1317509459924319,1
51984,-0.0109589041095889,1
27617,0.0052199850857568,1
64637,-0.0199004975124379,1
60097,0.0125488582596173,1
60548,0.0496894409937886,1
54843,-0.0666666666666667,0
56777,-0.0165458263617771,1
57745,0.1042253521126759,1
57809,0.0465183472984687,1
57817,0.1457725947521866,1
57884,0.1473354231974921,1
79611,0.010272759475735,1
56733,-0.008298755186722,1
59185,0.0590823381521057,1
35051,-0.0309355199403652,1
90924,0.5694214876033059,0
18403,-0.0038051750380517,1
