firms,mom1,clusters
65832,0.0491803278688525,342
66413,-0.034090909090909,0
21020,-0.0988142292490118,0
85041,-0.3253968253968253,0
62500,-0.0277777777777777,0
27991,-0.064327485380117,156
10517,-0.1016949152542372,0
20482,-0.0361990950226244,138
10656,0.0517241379310344,0
10123,-0.0327868852459016,0
10664,0.0,0
10057,0.0,60
63837,-0.0769230769230768,0
60038,-0.1875,167
51510,-0.2272727272727273,0
10752,-0.29,0
10779,-0.0784313725490196,0
61487,0.0526315789473683,0
85113,0.3076923076923077,87
10875,-0.1466666666666666,0
61241,0.4534883720930232,0
11042,-0.1152073732718893,0
61081,0.0848484848484849,291
28222,-0.0629921259842519,61
51721,-0.0671140939597315,115
28804,-0.1521739130434782,54
49584,-0.0804597701149425,14
42083,-0.0621468926553672,142
48514,-0.0626398210290827,534
63845,-0.1349693251533742,205
11691,-0.0098039215686274,74
44740,-0.024390243902439,0
11851,0.0666666666666666,98
26331,-0.0427350427350426,0
10145,-0.5220949263502455,211
85033,0.0075471698113207,0
41443,-0.0596330275229357,0
45911,-0.1935483870967742,0
12205,0.0185185185185186,367
24643,-0.048172757475083,335
64856,0.0055555555555555,53
28484,-0.0350404312668463,61
60046,0.1063829787234043,0
39482,0.06,0
10225,-0.0830188679245282,0
56119,0.0434782608695651,249
23341,0.0507042253521126,498
12758,-0.0625,4
24109,-0.0716981132075471,137
12811,-0.04,0
12918,0.0,176
15667,-0.0292887029288703,177
50112,0.0249999999999999,22
13304,0.0328947368421053,254
29049,-0.0070921985815602,183
13603,0.032258064516129,532
46527,-0.078125,373
65111,-0.2557251908396947,123
58560,0.0,0
13769,0.0,0
69200,0.0526315789473683,60
10401,-0.0238095238095238,282
11144,-0.0634920634920634,544
23544,-0.0931174089068825,226
13988,-0.1818181818181817,0
10460,0.0421052631578946,216
14008,-0.0838323353293413,492
14059,-0.1489361702127659,0
27051,-0.0511811023622047,328
19553,0.0143540669856458,175
18075,-0.072463768115942,266
14219,0.2068965517241379,113
14227,0.1052631578947369,0
87119,0.2272727272727273,0
29073,-0.2768361581920904,0
14323,-0.3418367346938775,568
29102,0.0,495
59184,0.0653266331658291,100
64397,-0.0666666666666666,46
29145,-0.0078125,130
39490,-0.0749999999999999,217
14593,-0.0890410958904109,0
52804,0.0196078431372548,529
10516,-0.0634146341463414,376
29380,-0.1578947368421053,0
17566,-0.1521739130434782,0
