firms,mom1,clusters
54594,-0.2193548387096774,316
11624,-0.1111111111111111,0
11790,-0.1020408163265306,232
12320,-0.1191860465116279,104
13056,-0.4003164556962025,243
50091,0.0178282009724473,616
14286,-0.1999999999999999,0
14526,-0.1515151515151515,166
11581,-0.347972972972973,0
15203,0.0249999999999999,0
15748,-0.1538461538461538,749
16126,-0.0833333333333333,528
17137,-0.0309859154929577,427
85885,-0.2333333333333332,0
85914,0.0220385674931129,0
38471,-0.1176470588235294,0
55044,0.1136363636363635,0
18092,0.0017064846416381,717
18244,0.0227272727272727,298
67176,-0.1004366812227074,112
20336,-0.072463768115942,0
20670,-0.09375,0
64899,-0.0367170626349891,0
22905,-0.2072368421052631,0
23115,0.0882352941176469,13
47175,-0.0180995475113122,469
23660,-0.0698438783894823,362
23975,-0.1151515151515151,447
24548,-0.0196078431372549,702
30680,-0.0736040609137056,616
56274,-0.0749999999999999,545
48637,0.0101010101010101,378
64565,-0.2026315789473683,0
27642,0.5,0
28215,-0.0441176470588234,0
87207,-0.1555555555555555,662
63554,-0.0657051282051282,467
55589,-0.1176470588235294,0
31318,-0.0357142857142857,96
31668,-0.0697674418604651,251
54391,-0.0387453874538745,52
32046,-0.029940119760479,0
32054,-0.1163141993957703,0
47511,-0.0714285714285714,350
33188,0.303030303030303,665
33815,-0.0217391304347825,0
23552,0.0602409638554217,203
60628,0.1696085955487336,370
57330,-0.0454545454545454,0
37875,-0.0145348837209302,53
20765,-0.141711229946524,431
17144,-0.039463886820551,0
39328,-0.1212121212121212,738
26657,-0.0543071161048689,641
40540,-0.0105263157894737,49
22250,-0.1374999999999999,164
64979,-0.0095238095238094,500
41452,-0.12890625,661
62287,-0.1092896174863388,353
44821,-0.0645161290322581,532
53129,-0.1010362694300518,417
89181,-0.0057142857142856,0
46843,-0.0758426966292135,19
46907,-0.1216216216216216,0
47141,-0.1142857142857143,431
89392,-0.0342465753424657,522
48550,-0.1666666666666666,0
48697,0.1999999999999999,3
61145,-0.0327868852459016,0
49585,-0.0387323943661971,42
64020,-0.0809716599190283,714
11198,-0.0555555555555555,131
51423,-0.1111111111111111,266
67328,0.0041666666666666,440
45022,-0.368421052631579,99
67002,-0.1544117647058823,0
52090,-0.0296610169491525,88
53613,-0.2612179487179487,0
54114,-0.1023102310231023,310
55160,-0.0533333333333333,113
55213,-0.0658307210031348,0
55862,-0.03125,0
56363,-0.08628841607565,0
52337,-0.0597014925373133,367
51377,-0.1884057971014492,653
