firms,mom1,clusters
65832,-0.0265486725663717,223
66413,0.0104166666666667,0
21020,0.0746606334841628,0
85041,-0.188612099644128,0
62500,-0.0588235294117647,530
27991,-0.0575539568345323,144
10517,-0.0291262135922329,0
20482,-0.0292887029288703,255
10656,-0.0393700787401575,18
10123,-0.0769230769230768,0
10664,-0.0444444444444444,0
10057,-0.0459770114942529,74
63837,-0.0555555555555555,0
60038,0.0,106
51510,0.1428571428571428,0
10752,-0.0694444444444444,0
61487,-0.0222222222222222,0
85113,-0.0506756756756756,562
10875,0.2105263157894736,0
61241,-0.074074074074074,547
11042,-0.0476190476190476,0
61081,0.0115606936416186,42
28222,0.0029585798816567,389
51721,-0.0825082508250825,275
28804,0.0,24
49584,-0.0113636363636363,31
42083,0.0613496932515338,290
48514,-0.0150862068965517,512
63845,0.0236220472440944,82
11691,0.0404040404040404,403
44740,0.0291970802919707,0
11851,0.0138888888888888,513
26331,0.0841121495327101,0
10145,-0.0142348754448398,218
85033,-0.031496062992126,0
41443,-0.0382775119617224,0
45911,-0.1142857142857143,461
12205,-0.0327868852459016,112
24643,0.0353982300884956,181
64856,-0.0552763819095477,50
28484,-0.005050505050505,152
60046,-0.1698113207547169,0
39482,0.0839895013123359,524
10225,-0.0269230769230769,567
56119,-0.1058823529411764,410
12758,-0.1890243902439023,337
24109,-0.0216450216450216,101
12811,-0.0476190476190476,0
12918,-0.03862660944206,298
41734,0.0666666666666666,0
15667,-0.021551724137931,72
65859,-0.0255591054313099,282
50112,0.0249999999999999,0
13304,0.0271739130434782,265
29049,0.0218120805369128,205
13603,-0.1333333333333333,170
46527,-0.0178571428571429,130
65111,-0.011049723756906,394
58560,-0.1935483870967742,0
13769,0.0,0
69200,-0.1052631578947368,258
10401,-0.0045766590389015,85
11144,-0.3786407766990292,541
23544,-0.0225225225225225,296
13988,-0.2666666666666667,0
10460,0.0727272727272727,299
14008,-0.0791946308724832,560
14059,-0.1428571428571429,0
27051,0.0656370656370657,388
19553,-0.0339702760084925,189
18075,-0.1746031746031746,577
14219,-0.0294117647058823,521
14227,0.0,582
29073,-0.2193548387096774,0
14323,0.0208333333333332,295
29102,0.0925925925925925,569
59184,-0.0666666666666666,128
29145,0.0338983050847456,372
39490,0.0184331797235022,431
14593,-0.094017094017094,0
52804,-0.1860465116279069,0
14761,0.1875,0
10516,-0.0310880829015544,175
29380,-0.1052631578947368,0
17566,-0.0425531914893616,0
19692,-0.0435897435897435,60
15035,-0.021671826625387,140
60230,-0.0344827586206896,537
29209,-0.0599369085173501,0
31472,0.1999999999999999,0
21143,-0.044776119402985,100
10364,0.0817307692307691,359
24272,-0.0976430976430976,384
15262,0.0,0
15457,0.0,41
15502,0.0344827586206897,0
85607,0.0789473684210526,554
15553,-0.0181159420289854,296
10604,0.01363073110285,356
15684,-0.1080459770114942,364
20458,-0.0892857142857143,0
15721,-0.0097087378640776,413
49701,-0.0365853658536585,472
15820,0.7777777777777777,0
69542,-0.1304347826086956,0
44644,-0.0046838407494145,597
16030,0.020979020979021,0
44601,0.0,377
27684,-0.0631970260223048,563
40416,0.0,2
58376,-0.0638297872340425,71
16193,0.0,176
65496,0.0483091787439613,1
53110,0.0591715976331361,322
85754,-0.1875,0
62797,-0.0789473684210526,0
52484,-0.0526315789473684,217
75034,0.0314465408805031,271
10318,0.1612903225806452,542
58755,0.0625,171
57568,-0.0956521739130434,165
58480,-0.0185185185185184,0
16468,0.0,31
24221,-0.0659340659340659,241
16564,-0.0751445086705202,102
55781,0.0097799511002445,377
29532,0.0,0
16890,-0.044776119402985,140
46877,0.0052631578947368,161
39693,-0.0139860139860139,199
16978,0.1759259259259258,0
85842,0.0,0
47423,-0.2125,0
26518,-0.2525252525252525,223
27887,0.0194174757281553,397
75330,-0.1212121212121212,0
29612,0.0079365079365079,308
39642,0.0721311475409836,382
17444,0.04,568
65875,0.0491803278688525,282
29639,0.0,270
65883,0.0378151260504202,150
65509,-0.1353383458646616,278
43772,-0.0918367346938775,389
19377,-0.0101694915254236,528
42438,-0.0563380281690141,519
10786,-0.0324675324675324,166
17815,-0.0609418282548476,377
47992,-0.1018518518518518,384
54164,0.0133333333333334,377
17962,-0.0104166666666666,0
17989,0.1388888888888888,337
61508,-0.0789473684210526,0
18033,-0.125,0
18156,0.0232558139534884,595
18316,-0.3043478260869565,0
20220,-0.0675675675675675,3
61946,-0.1197604790419161,241
38527,0.1327014218009479,194
18455,0.0409836065573769,223
62519,3.375,0
19561,-0.0026954177897574,558
42024,0.0598802395209581,384
64178,-0.0632911392405063,0
51393,-0.0303030303030302,0
18754,-0.1186440677966101,14
16571,-0.0747663551401869,91
25144,-0.0452488687782804,241
66130,0.0154639175257731,359
60898,-0.0318471337579617,539
39757,-0.0816326530612244,0
19159,0.0674157303370786,194
17961,-0.1142384105960264,29
19393,-0.0183066361556064,72
42606,-0.04,561
19546,-0.0084033613445377,0
53786,0.0474137931034481,51
19589,-0.0085470085470085,329
10874,-0.1111111111111111,60
55597,-0.1118881118881118,355
19677,-0.3214285714285714,0
19693,0.09,0
19722,-0.04,0
67176,-0.1153846153846154,0
50227,-0.0426008968609865,3
19888,-0.1948051948051947,74
10890,-0.159090909090909,0
67432,-0.0599078341013824,585
19992,0.0689655172413792,372
59686,-0.0627615062761506,389
20730,0.1992337164750957,166
20117,0.0240963855421687,281
20125,0.1927710843373493,0
45655,-0.0093457943925233,37
67838,-0.0979020979020979,312
20299,0.0526315789473683,0
10989,-0.0051546391752577,303
58181,-0.0752688172043011,0
62148,-0.0130718954248365,3
20459,0.0476190476190476,0
46690,-0.0120772946859903,164
20504,-0.044642857142857,0
20512,-0.1052631578947368,0
20547,-0.037037037037037,0
20571,0.0441176470588235,405
56602,-0.082901554404145,353
20678,-0.0467289719626168,0
20723,0.1165644171779141,0
20750,0.0105633802816902,403
51414,-0.0414201183431952,89
64880,-0.1428571428571429,0
30330,-0.9038526529232848,110
21304,-0.0833333333333333,0
21371,0.0248366013071894,0
27334,-0.0402930402930402,140
53524,-0.1264367816091953,335
23114,-0.0512820512820513,404
20618,0.0279569892473119,403
26374,-0.2436548223350253,223
86431,0.1,0
56952,-0.073170731707317,404
30402,0.1097560975609757,308
40707,-0.0181818181818181,84
18542,-0.064327485380117,85
53831,0.0564102564102564,20
22016,-0.1089108910891089,0
22437,-0.0232558139534884,241
63503,-0.0714285714285714,404
58173,0.0,207
60599,-0.0095693779904306,473
22374,-0.1999999999999999,0
22382,-0.037037037037037,0
22569,0.0,0
41419,-0.12109375,0
21397,0.0076628352490422,56
22585,0.064516129032258,0
22681,0.1702127659574468,22
22913,0.0277777777777776,5
64194,0.0553505535055349,251
23035,0.0,142
21960,0.0355329949238578,245
23182,0.0275229357798165,465
14541,-0.5186781609195402,110
30509,-0.0086580086580086,247
23297,-0.1683168316831683,590
23318,-0.14453125,0
21282,-0.0170068027210884,487
30525,0.0149253731343284,548
11260,-0.0404040404040404,489
23393,0.0340909090909091,377
68320,0.0,0
24117,-0.0566801619433198,371
47677,0.0076923076923076,165
23481,-0.3,0
22680,0.0182926829268292,280
23537,0.1176470588235294,0
23588,-0.0617283950617284,291
18446,-0.0718446601941747,1
66878,-0.0903225806451613,267
24046,0.0273037542662115,114
27422,0.0780141843971631,69
24097,0.1212121212121211,0
46578,-0.048661800486618,392
56741,-0.0909090909090909,153
24193,0.0163934426229508,383
38893,-0.0442477876106194,144
11995,0.0377358490566037,0
11308,0.0093167701863354,72
24441,0.0,12
64901,-0.1041666666666666,0
24476,-0.037037037037037,198
30648,0.0151515151515151,497
18729,-0.0873362445414847,303
24556,-0.1379310344827586,87
52740,-0.1922953846153846,0
24679,0.0,296
11340,-0.0608695652173912,496
24935,0.08,364
11997,0.032258064516129,320
11675,0.0,0
25073,0.1162790697674418,0
61524,-0.0783132530120481,0
25137,-0.0277777777777777,48
41064,0.032967032967033,151
25452,0.1333333333333333,312
25989,0.125,0
68347,-0.726215644820296,0
25604,-0.185,256
25612,-0.0357142857142857,0
25786,0.1162790697674418,0
25823,-0.0350877192982456,203
25938,0.1111111111111111,227
26009,-0.0851063829787234,79
40125,-0.0403458213256484,151
26084,-0.0285714285714285,62
26252,-0.1219512195121951,440
26279,-0.0961538461538461,0
26295,-0.1739130434782608,0
26332,0.0561797752808987,70
11404,-0.0407239819004524,101
41929,-0.0776699029126213,427
21821,0.0,465
26586,0.1200000000000001,220
26607,-0.0681818181818182,0
71765,-0.0022779043280182,188
26650,-0.0707964601769911,439
23229,-0.0773480662983425,144
26711,-0.0704225352112676,296
38914,0.0102040816326529,0
87012,0.0476190476190476,0
21979,-0.0068965517241379,56
27430,-0.1273584905660377,97
59248,-0.1139240506329114,0
27239,0.4736842105263157,0
22293,-0.0076045627376425,494
27407,-0.1111111111111111,0
27474,-0.0793650793650794,600
20204,0.0193236714975846,368
27618,0.0393700787401574,66
62164,0.0903614457831325,250
38420,-0.0547945205479452,290
31042,-0.0402684563758389,55
17726,0.0311418685121107,248
59256,-0.05625,194
31069,0.2073170731707316,0
41080,0.0116618075801748,267
18091,0.0037453183520599,154
62527,-0.0697674418604651,0
28143,0.0769230769230768,0
28151,-0.0357142857142857,107
28178,-0.0694444444444444,0
29744,-0.0416666666666666,0
28231,-0.0909090909090909,0
30067,-0.1207865168539326,0
11607,-0.4466019417475728,0
49285,0.0,209
66472,0.125,0
57592,0.0333333333333334,250
28629,0.0909090909090908,149
28696,0.0526315789473683,79
28717,0.0,0
28725,0.0,557
28784,-0.0999999999999999,0
28840,-0.0411985018726591,265
11183,0.0512820512820513,0
12005,0.0606060606060605,0
28952,0.1764705882352941,0
29050,0.0746268656716417,172
22859,-0.0124223602484472,241
60273,0.0864197530864196,0
29197,0.0084033613445377,0
45110,-0.1646090534979424,116
29226,0.0465116279069768,329
64215,-0.0384615384615384,0
26112,-0.0054945054945054,555
29285,0.1388888888888888,367
61743,-0.0704845814977973,377
22867,-0.04,0
29560,-0.2647058823529411,15
29576,-0.0109890109890109,413
11674,-0.0388349514563106,371
45874,0.0210526315789474,377
29736,0.3823529411764705,0
29752,0.1456953642384106,135
65226,-0.0749999999999999,0
24715,0.0263157894736842,0
45516,-0.3258426966292135,0
29832,0.0232558139534884,0
29859,0.0116279069767442,0
29867,0.1499999999999999,262
40440,-0.0087209302325581,151
43916,-0.1186440677966101,0
44943,-0.0289855072463768,0
30147,0.0114068441064638,70
26403,-0.0403458213256484,214
10886,-0.131578947368421,550
30307,0.0277777777777776,405
64936,-0.082018927444795,101
38682,0.009090909090909,248
41515,-0.1931818181818182,0
30577,0.0,0
30622,0.0138888888888888,168
25953,0.1082352941176469,51
20626,-0.042124542124542,388
58990,-0.147766323024055,220
30681,0.0265957446808511,56
46471,-0.0333333333333333,199
30761,-0.0208333333333333,0
30780,0.0,368
63132,-0.0263157894736841,0
27959,-0.0137931034482758,101
48506,-0.0472103004291845,85
30884,-0.1219512195121951,10
25072,-0.0669291338582677,565
30892,0.0,556
30940,0.1034482758620689,27
31464,-0.0508474576271186,130
31070,0.0,446
31078,0.1363636363636364,0
31107,0.1780821917808219,208
42200,0.0256410256410255,382
63159,0.0,0
43342,-0.0597484276729559,382
32281,-0.0535714285714286,465
31457,-0.1040022937541279,0
31480,-0.0551181102362204,298
26075,-0.0368421052631579,108
11754,0.0266666666666666,255
11762,-0.0545454545454545,122
70578,-0.0056497175141242,428
31552,-0.0769230769230768,0
68398,-0.1811023622047244,0
31836,-0.081081081081081,125
44185,0.0103092783505154,0
32062,-0.0625,0
32110,-0.0684931506849315,311
38543,-0.0749999999999999,0
87549,0.0,0
60927,-0.3272727272727272,0
22103,-0.0676229508196721,255
32417,-0.1153846153846154,0
23042,-0.0507246376811594,241
61540,0.0652173913043479,0
32540,0.1777777777777778,0
68910,-0.0697674418604651,0
26470,0.0,296
32791,0.0625,172
32804,0.3846153846153846,523
62834,-0.0604651162790698,50
32986,-0.0067567567567567,284
25056,0.0267857142857141,144
62842,-0.0344827586206896,142
33137,-0.0833333333333333,0
52476,0.0134529147982063,265
24328,0.0,465
33420,0.1034482758620689,39
33532,0.0,192
31691,0.0555555555555555,513
33567,0.0714285714285714,0
42550,-0.0673076923076922,91
33612,-0.1764705882352941,593
62199,0.0,0
87696,0.0666666666666666,498
66149,-0.088235294117647,42
87717,-0.0142857142857142,81
87725,-0.1829268292682927,263
11850,-0.0715746421267893,282
19166,0.121761658031088,2
24205,-0.0629921259842519,101
34367,-0.0390625,361
34404,-0.1521739130434782,438
21338,-0.0127118644067796,578
25371,-0.0161290322580645,0
34463,0.0151515151515151,173
47706,-0.0684931506849315,220
21135,-0.1777777777777778,199
34578,-0.0561797752808989,0
42745,0.0102040816326529,0
10016,-0.0689655172413793,0
34818,0.0126582278481013,325
34981,-0.1632653061224489,0
35706,-0.0089285714285713,174
58296,-0.0161290322580645,237
17911,-0.131578947368421,0
47271,0.1155778894472361,0
36768,-0.1129032258064516,346
49875,-0.019543973941368,84
27748,-0.0725663716814158,355
22496,-0.041860465116279,241
37023,-0.0142857142857142,367
56784,-0.0351758793969849,403
49031,0.020979020979021,410
37189,0.1521739130434782,137
41726,0.0285714285714284,194
66165,-0.0849056603773584,29
25785,0.0216450216450216,414
45241,-0.0113636363636363,436
37234,0.1724137931034481,0
37277,-0.1403508771929824,0
37365,-0.2131147540983606,0
37402,-0.0645161290322581,0
18112,-0.0332225913621262,164
37568,0.004566210045662,350
37584,0.0033783783783782,0
62877,-0.1095890410958904,0
58421,0.0298507462686568,328
37832,-0.088235294117647,349
37859,-0.041860465116279,0
25961,-0.028169014084507,0
37955,0.0973451327433627,244
40425,0.0,478
21004,0.0,150
32061,-0.0238095238095238,0
38085,-0.0689655172413793,514
38093,-0.0350194552529182,70
88269,0.02,0
61348,-0.0769230769230768,0
38157,-0.1296296296296296,474
47941,-0.0638297872340425,51
32096,-0.1099999999999999,66
38317,0.0,0
38333,0.1666666666666667,187
62607,0.048780487804878,0
12052,-0.0353982300884956,0
12060,-0.0628140703517587,218
46834,-0.1666666666666666,0
56629,0.011111111111111,148
38472,0.0,318
12079,-0.0651162790697674,414
12095,0.0731707317073171,0
38659,-0.0377358490566037,540
40168,0.2857012250868531,0
62260,-0.0212765957446808,0
46674,0.0358422939068099,89
38827,-0.0909090909090909,55
23915,-0.0717054263565891,3
27449,-0.0337078651685393,0
38974,0.0370370370370369,159
39029,-0.0212765957446808,509
39045,-0.03125,148
16424,-0.0663082437275985,72
12024,-0.024390243902439,4
57154,0.032258064516129,163
55466,-0.010752688172043,99
45428,0.15625,437
65920,-0.0333333333333333,0
60441,-0.0445859872611464,343
32299,-0.125,0
12140,-0.0517711171662125,266
16432,-0.0709677419354838,158
53604,-0.0145631067961164,194
39483,-0.0086455331412104,410
25005,-0.0449101796407185,69
39571,-0.0853658536585365,75
39590,0.0588235294117647,0
60468,-0.0666666666666666,0
52695,-0.019193857965451,0
32379,-0.0181405895691609,214
63976,-0.1205357142857143,371
67571,-0.048832271762208,0
49197,-0.04,66
40097,-0.0427069645203679,0
19721,-0.0604395604395604,3
32440,-0.0413793103448275,237
32459,-0.1910112359550562,346
40345,0.018939393939394,61
54770,-0.0179640718562874,368
40484,-0.0648148148148147,464
67942,-0.0175438596491228,36
23819,0.1152263374485595,271
49349,-0.0816326530612244,0
44468,-0.0175438596491228,211
43238,-0.3322368421052631,355
59301,0.0170454545454545,143
40970,0.0,0
50905,-0.0224719101123596,368
40994,-0.1081081081081081,73
41014,-0.0252100840336134,211
25582,-0.0686015831134564,252
52978,-0.1022727272727272,597
41188,0.6000000000000001,0
10294,-0.1428571428571429,526
41187,-0.0387596899224805,296
41292,-0.01,135
88605,0.0,234
41356,-0.1272727272727273,495
41399,-0.2941195452247523,0
32651,-0.034090909090909,0
64434,0.1818181818181818,0
60476,-0.1224489795918367,534
41444,-0.0943396226415094,0
41487,0.2624999999999999,0
63992,-0.0833333333333333,0
32707,0.0143540669856458,340
18016,0.0154211150652432,60
16600,0.0087209302325581,248
61567,-0.0769230769230768,0
41874,0.2537313432835821,0
23309,-0.047191011235955,84
42084,-0.2763157894736842,0
12319,-0.0445859872611464,131
42439,-0.0413943355119825,194
18374,-0.0119521912350597,382
42455,-0.09375,0
32897,-0.1627906976744185,0
42578,-0.1023622047244094,0
42607,0.0588235294117647,32
44986,-0.056,119
20124,0.0,0
21792,0.0116279069767442,101
58886,0.058139534883721,321
32934,-0.0278422273781903,171
48135,-0.0681818181818182,0
44150,-0.0875912408759124,184
42877,-0.0100334448160535,248
88795,-0.2794117647058823,0
42981,0.1081081081081081,135
43028,-0.0476190476190476,385
62295,0.0410256410256411,196
38973,0.0163934426229508,3
64258,-0.0799999999999999,0
43263,0.0161290322580645,35
43327,-0.4464285714285714,0
64004,0.162162162162162,5
75227,0.0390243902439024,37
56573,-0.0429447852760735,175
43610,-0.0727272727272727,0
43618,-0.1111111111111111,0
43634,-0.1139240506329114,145
43749,-0.1388888888888888,0
43757,-0.0344827586206896,0
43984,0.0123456790123457,46
43992,0.0149253731343284,167
44090,-0.0344827586206896,0
12431,0.0035714285714285,3
44194,-0.0288065843621398,503
44207,0.2083333333333332,0
12458,0.0941176470588236,184
88990,-0.1538461538461538,0
44266,-0.0476190476190476,0
44274,-0.086206896551724,180
65293,0.0508474576271187,0
46519,-0.025,322
46463,0.0545454545454544,29
44506,-0.1428571428571429,0
59328,-0.0639999999999999,0
44565,-0.15,0
44637,-0.1097560975609756,0
