firms,mom1,clusters
54594,-0.0225563909774436,103
10154,-0.1538461538461538,106
10867,-0.0606060606060605,148
11010,-0.2857142857142857,0
11790,0.1728395061728396,560
12117,-0.0833333333333333,0
12320,-0.0582524271844659,525
13056,-0.0366300366300366,143
13283,-0.0645161290322581,0
50091,0.0,165
14526,0.0370370370370369,210
15828,0.0714285714285714,245
15991,0.1499999999999999,0
16126,-0.0588235294117647,474
85885,0.2105263157894736,0
42438,-0.022421524663677,135
85914,0.2435897435897436,0
55044,-0.062200956937799,191
18092,0.0,241
18244,-0.037037037037037,324
55108,-0.0153846153846153,0
20336,0.0833333333333332,531
20670,0.3823529411764705,0
64899,0.1560693641618498,0
41419,0.2666666666666666,0
22905,-0.0483870967741935,113
23115,0.0,23
47175,0.2971014492753623,439
23660,0.1189189189189188,454
24548,0.0909090909090908,0
30680,-0.0542168674698795,270
53401,-0.1463414634146341,481
25583,-0.12,0
56274,0.0666666666666666,543
48637,0.0,13
26658,0.1666666666666667,0
36150,-0.0847457627118644,410
64565,0.2484076433121018,0
12044,-0.09375,0
87207,-0.0555555555555555,0
63554,0.0209424083769633,338
65218,0.0,53
55589,0.1499999999999999,0
31318,-0.2222222222222222,0
21872,-0.0769230769230768,0
31536,-0.0636363636363636,141
54391,0.0197044334975369,118
31748,0.087719298245614,480
32046,-0.0236220472440944,185
32054,-0.0555555555555555,156
47511,-0.2663316582914573,239
33188,-0.1395348837209302,242
33639,0.0,0
48143,-0.0426540284360189,245
34041,-0.1351351351351351,0
60628,-0.0508982035928143,46
63597,0.0,555
57330,0.4512195121951219,206
37875,-0.0607734806629833,189
51051,-0.1470588235294118,0
20765,-0.0227272727272727,140
66923,-0.0147058823529411,31
17144,0.0218253968253967,238
88357,0.0434782608695651,326
38907,0.2250000000000001,535
32205,-0.1858407079646017,314
39328,0.1071428571428572,426
26657,-0.0604229607250755,314
22250,-0.0657894736842105,140
64979,0.1403508771929824,181
41452,0.1261261261261261,67
50382,-0.2523364485981308,477
52716,0.0026737967914438,464
50999,0.0625,178
42586,0.0588235294117647,0
62287,-0.072992700729927,1
18278,0.125,0
44821,0.127659574468085,331
44856,-0.0789473684210526,0
45103,-0.1488095238095238,447
53129,0.0981308411214954,116
51828,-0.0357142857142857,0
46739,0.0746268656716417,0
46843,-0.021505376344086,63
47563,0.0909090909090908,284
89392,0.0228310502283104,145
61137,0.0138888888888888,339
50462,-0.0096153846153845,79
52708,-0.0253807106598984,0
49227,-0.0238095238095238,62
49585,-0.037037037037037,79
64020,-0.0201342281879194,83
11198,-0.1052631578947368,44
59926,0.1272727272727272,338
67328,0.1523809523809522,152
45022,0.053191489361702,84
67002,0.1444444444444443,335
52090,0.0843373493975903,54
59942,0.0555555555555555,95
53613,0.1414141414141414,214
54114,0.0071428571428571,274
55213,0.1470588235294117,26
64442,0.0,0
65373,0.0625,6
56363,0.0204081632653061,530
52337,-0.0641025641025641,17
51377,-0.1304347826086956,0
22066,-0.0392156862745097,180
57665,0.143266475644699,0
67010,0.0769230769230768,346
25232,0.0183486238532109,254
34948,0.0412371134020619,47
35107,0.0333333333333334,232
58675,0.0517241379310344,225
61621,0.1046511627906976,524
45823,-0.0357142857142857,2
51692,0.0909090909090908,215
63096,0.0885416666666667,151
40571,0.0924369747899158,218
64064,0.1651376146788989,168
64355,0.0952380952380953,0
65058,0.0509554140127388,0
65307,-0.0114942528735632,189
79733,0.0370370370370369,0
66588,0.0769230769230768,0
