firms,mom1,clusters
65832,-0.0759493670886075,62
66413,-0.2105263157894736,529
21020,-0.0584958217270195,52
10429,-0.208955223880597,468
85041,-0.0758620689655172,0
62500,0.0434782608695651,131
27991,-0.3953488372093023,0
10517,0.0806451612903225,0
20482,-0.0218749999999999,56
10656,-0.0652173913043477,317
10664,-0.0392156862745097,0
10057,-0.1372549019607842,155
63837,-0.1090909090909091,202
60038,-0.1698113207547169,0
51510,0.1999999999999999,0
10701,-0.65,0
10752,-0.1764705882352941,0
85113,-0.0378787878787878,65
64514,-0.2962962962962963,0
61241,-0.0465116279069767,206
11149,-0.0746268656716417,0
61081,-0.1048387096774193,51
11341,0.0263157894736842,435
28222,-0.0082872928176795,354
11376,-0.0952380952380952,20
51721,-0.2424242424242424,68
28804,-0.1366906474820144,164
49584,0.0652173913043479,96
42083,-0.0674157303370787,427
48514,-0.0081967213114754,273
63845,-0.1385542168674698,204
11691,-0.150943396226415,10
10137,-0.0381944444444444,94
44740,-0.1150442477876105,95
11851,-0.05,0
26331,-0.1666666666666666,55
10145,-0.1008064516129032,10
41443,0.0390243902439024,266
45911,-0.0952380952380952,299
12205,0.2068965517241379,154
24643,-0.0271844660194174,287
64856,-0.1014492753623188,0
10161,-0.06,137
28484,-0.0285714285714285,28
12424,-0.1636363636363637,473
60046,-0.1313131313131312,59
39482,-0.0799999999999999,100
10225,0.0223880597014924,16
56119,-0.0062893081761006,147
23341,-0.1428571428571429,119
12758,-0.0285714285714285,0
24109,0.0,326
12811,0.125,0
12918,-0.0684931506849315,0
66771,-0.0824175824175824,0
65859,0.1090909090909091,177
13291,0.1379310344827586,0
50112,-0.0344827586206896,32
13304,-0.1217391304347825,9
64143,0.0188679245283018,0
29049,0.0704225352112675,301
13603,0.1538461538461537,0
46527,0.0,17
65111,-0.0793650793650794,40
13638,-0.086206896551724,0
58560,0.0188679245283018,0
13769,-0.1428571428571429,0
15974,-0.0588235294117647,0
69200,-0.0833333333333333,467
10401,-0.0463320463320463,77
23544,-0.0517241379310344,209
10460,-0.1686746987951807,232
14008,-0.011049723756906,0
14059,0.25,0
19553,0.0318181818181817,177
64864,0.0,0
18075,-0.2131147540983606,411
64151,-0.2380952380952381,0
14219,-0.3529411764705882,0
14227,-0.1999999999999999,106
54375,0.1176470588235294,0
87119,-0.1746031746031746,0
14323,-0.0136986301369863,6
65867,-0.1714285714285713,0
29102,0.0612244897959184,0
59184,-0.0566037735849056,0
29145,-0.0833333333333333,197
14593,-0.2162162162162162,0
14622,-0.0625,178
52804,-0.1791044776119402,126
10516,0.0217391304347827,190
14833,-0.2878787878787878,0
14868,-0.1428571428571429,460
29380,-0.1111111111111111,0
17566,-0.0754716981132075,69
19692,-0.1493775933609958,251
15035,0.0819672131147541,44
29209,-0.1428571428571429,0
15131,-0.1153846153846154,0
21143,-0.0534351145038167,143
10364,-0.0704225352112676,137
24272,-0.0681818181818182,116
15262,-0.2857142857142857,154
15334,-0.1081081081081081,0
29276,-0.1111111111111111,0
15457,-0.1458333333333333,0
15502,0.0769230769230768,523
47140,-0.1546391752577319,475
85607,-0.1637931034482759,505
