firms,clusters,mom1
54594,0,0.1597938144329898
11624,0,-0.0270197486535008
11790,0,-0.0324702013974517
13056,28,0.2177197802197801
50091,0,-0.4808035714285714
14526,0,0.0154738878143134
11581,0,0.1660377358490565
15203,0,0.0909090909090908
15748,20,0.0427807486631015
16126,0,0.0992217898832685
17137,0,0.1187144019528072
85914,0,0.1191440138808561
18092,0,-0.0968483256730137
18244,0,0.0152688172043009
84839,9,0.1884057971014492
67176,0,-0.0394366197183098
20670,0,0.1969230769230769
64899,0,0.0340314136125654
22905,0,0.024745269286754
47175,0,0.2547993019197208
23660,0,0.0326359832635982
23975,0,-0.0269981288425553
82542,0,0.0156862745098038
30680,0,0.1565329883570503
56274,0,0.1557142857142857
27642,0,0.0333333333333334
87207,0,0.171875
55589,0,0.0357142857142855
31318,0,0.0513141426783478
31668,0,0.039076923076923
54391,0,0.1029165269862555
32046,0,0.0219438877755511
32054,20,0.114074074074074
47511,5,0.0887999999999999
33188,30,-0.0833333333333333
48143,0,-0.003225806451613
53866,0,0.0661011991810471
23552,43,-0.1114285714285714
60628,0,0.0684702738810953
57330,0,0.0359116022099446
20765,0,0.0552631578947369
17144,0,0.0370206162713366
39328,8,0.0232558139534884
26657,0,0.2049180327868853
40540,20,0.1061946902654868
22250,0,0.0128755364806865
41452,0,0.0643109540636042
44821,0,-0.1652084405558415
53129,0,0.0548302872062662
84226,11,-0.0471698113207547
89181,0,1.098265895953757
46843,0,-0.0659673659673658
46907,0,-0.0206185567010309
64020,20,-0.2145922746781116
51423,28,-0.0295774647887323
67002,23,0.1478260869565217
52090,15,0.0851149657119805
53613,20,0.3317647058823529
54114,0,0.1076746849942724
55160,23,-0.078125
55213,43,0.1710659898477158
64442,47,0.014218009478673
56363,15,0.0638961038961039
51377,0,0.3326214628937534
57665,0,0.0459555389501213
67010,0,0.1788585997254363
34948,0,0.2179104477611939
35107,30,0.0145739910313902
61621,9,-0.0202247191011235
51692,0,0.0835129310344828
43692,0,0.05
65307,0,0.0056634304207119
66852,0,0.1455696202531646
46922,0,0.0823529411764707
67193,0,0.1157649796393252
67732,0,-0.0053191489361701
77354,23,0.0957409362900387
69199,41,0.0464263897373242
38850,0,-0.0324324324324324
72128,0,0.0326295585412668
72486,0,0.1634920634920635
27764,0,0.0215664018161179
44951,0,0.2052216150576808
74500,0,0.1036789297658862
74740,0,0.0504201680672269
65752,0,0.1304347826086955
40061,0,0.1230687266915289
75433,0,-0.1714285714285714
40694,0,0.1200607902735562
76129,0,-0.0557692307692307
65306,0,0.0942249240121582
92874,0,-0.0076347305389221
81294,0,-0.0121673003802281
19502,0,-0.0022683084899546
81614,0,0.1616161616161615
51086,0,0.0740140464613721
83601,0,0.1116902457185406
62042,28,-0.1240768094534712
68304,0,0.1560442848593655
10012,0,0.2944954128440367
88867,0,0.042377009254749
65067,0,-0.011744966442953
10035,0,-0.0490797546012269
10044,0,-0.0311720698254364
69032,0,0.0223463687150837
10104,0,0.0951178451178449
79327,0,0.1999999999999999
75510,16,0.0228786562409499
19749,0,7.947368421052632
10972,47,0.0546875
11353,0,-0.0139784946236559
75033,15,0.3324175824175823
11694,0,0.0
11833,7,-0.1346153846153845
75110,0,0.1294964028776979
11794,0,0.0145454545454546
12211,0,-0.0657471264367816
12171,0,0.1250000000000002
75434,20,0.2928870292887027
80297,0,0.111811023622047
75976,0,0.0265104808877927
75857,0,0.2539184952978057
75993,0,0.5599999999999998
77488,47,0.0588235294117649
76279,0,0.1848341232227488
76568,0,-0.0425768233987412
76990,0,0.4000000000000001
76605,0,0.0355154065090954
76623,15,0.1059602649006621
76752,0,0.0467145790554415
76797,0,0.5021367521367524
77163,20,0.12565445026178
77478,0,0.1506359300476947
79580,0,-0.0279720279720279
77637,0,0.1111111111111111
77667,0,0.0459446788560713
77669,52,0.1606401896858327
77803,0,0.0436590436590436
79094,0,0.1224598930481282
79255,0,0.0081685296646603
79505,0,0.4678899082568806
87055,0,0.0762785322161225
79866,0,0.1735796444754269
79950,0,-0.1038062283737024
80032,0,0.0472103004291843
80393,0,0.0663507109004739
