firms,mom1,clusters
54594,-0.0270270270270269,0
10154,-0.0277777777777777,0
10867,0.0,0
11790,0.0530303030303029,1
12117,0.0370370370370369,0
12320,0.0179640718562874,0
13056,0.0256410256410255,0
13283,0.0205479452054795,0
50091,-0.0169491525423728,0
14286,0.0526315789473683,0
14526,0.0344827586206897,0
11581,0.0409356725146199,0
15203,-0.0294117647058823,0
15828,0.0303030303030302,0
16126,-0.0512820512820513,0
17137,-0.0084745762711864,1
85885,0.1428571428571428,0
85914,0.4438775510204082,0
55044,0.0470588235294118,0
18092,0.1464968152866241,0
18244,-0.1304347826086956,0
55108,0.0,0
20336,-0.0526315789473684,0
20670,0.0909090909090908,0
64899,0.1327433628318584,0
22905,0.0749999999999999,0
23115,0.1428571428571428,0
23660,0.016,1
23975,0.1851851851851851,0
24548,0.0,0
30680,0.014218009478673,0
53401,0.0873786407766989,0
25583,0.8571428571428572,0
56274,0.0314960629921259,1
48637,0.0882352941176469,0
36150,-0.0344827586206896,1
64565,0.0530973451327434,0
12044,0.146551724137931,0
87207,0.0188679245283018,0
63554,0.0711297071129706,1
65218,0.0277777777777776,0
31318,0.0749999999999999,0
31536,-0.0275590551181101,0
31983,-0.0476190476190476,0
32046,0.0434782608695651,0
32054,0.3846153846153846,0
47511,0.0178571428571427,1
33639,-0.1923076923076923,0
48143,0.01953125,1
34041,-0.02,0
23552,-0.0161290322580645,0
60628,0.0657894736842106,0
63597,0.0555555555555555,0
57330,0.053191489361702,0
37875,0.0340136054421769,1
20765,0.1485148514851484,0
10608,0.0,0
66923,-0.0333333333333333,0
17144,0.0802005012531328,0
88357,0.0769230769230768,0
38907,-0.0270270270270269,0
32205,0.1,0
39328,0.0,1
26657,0.1925465838509317,0
40540,0.175,0
22250,-0.0212765957446808,0
64979,0.0141509433962263,0
41452,0.0427350427350428,0
27879,0.0905349794238683,0
50382,0.0434782608695651,0
52716,0.0555555555555555,0
62287,0.0,1
44821,0.0126582278481013,0
44856,0.0,0
45103,0.0839694656488549,0
53129,0.0634920634920634,0
89181,0.3550724637681159,0
46739,0.1884057971014492,0
46843,-0.0131578947368421,0
47141,-0.0444444444444444,0
47563,0.2571428571428571,0
89392,-0.006578947368421,0
61145,-0.04,0
50462,0.05,0
49585,0.1428571428571428,0
64020,0.0273224043715847,0
11198,0.4705882352941177,0
59926,0.0945273631840795,0
51423,-0.0416666666666666,0
67328,0.0714285714285714,0
45022,0.1420454545454545,0
67002,0.0703125,0
52090,0.0259740259740259,1
59942,0.1448275862068966,0
52602,0.0434782608695651,0
53613,0.0769230769230768,0
54114,-0.1379310344827586,0
55213,0.0960451977401128,0
64442,-0.125,0
55862,0.0,0
65373,0.0357142857142858,0
52337,0.0735294117647058,0
