firms,mom1,clusters
54594,0.0618556701030927,0
10154,0.0249999999999999,0
10285,3.5,0
10867,0.0727272727272727,0
11010,0.75,0
11790,0.25,0
12117,0.2727272727272727,0
12320,0.0588235294117647,0
13056,0.055944055944056,0
13283,0.1352201257861636,0
50091,0.1331269349845201,0
14286,0.15625,0
14526,0.1864406779661016,1
15828,-0.0689655172413793,0
15991,0.08,0
16126,0.3235294117647058,0
17137,0.028169014084507,0
85885,0.2380952380952381,0
42438,0.0247933884297519,0
85914,0.0806451612903225,0
55044,-0.0382978723404255,0
18092,0.0693069306930693,0
18244,0.0,0
55108,0.625,0
20336,0.125,0
20670,0.0434782608695651,0
64899,0.2021276595744681,0
41419,0.064516129032258,0
22905,0.117117117117117,0
23115,-0.0869565217391304,0
47175,0.0869565217391303,0
23660,0.1262135922330096,0
23975,0.0416666666666667,0
24548,-0.0909090909090909,0
30680,0.1458333333333332,0
53401,0.0952380952380953,0
56274,0.0771704180064307,0
48637,0.0,0
26658,0.5,0
36150,0.1090909090909091,1
64565,0.1744186046511628,0
12044,0.1061946902654866,0
87207,0.2142857142857142,0
63554,0.1801242236024844,1
65218,0.0,0
55589,-0.2222222222222222,0
31318,0.0769230769230768,0
21872,1.3076923076923077,0
31536,0.0842105263157895,0
54391,0.1683673469387754,0
31748,0.2727272727272727,0
32046,0.0344827586206897,0
32054,0.1219512195121952,0
62172,0.5,0
47511,0.1096774193548386,0
33188,0.0909090909090908,0
33639,0.2727272727272727,0
48143,0.032846715328467,0
34041,0.2903225806451612,0
60628,-0.0350877192982456,1
63597,0.0762711864406779,0
57330,-0.1368421052631578,0
37875,0.0441176470588235,0
51051,0.1923076923076923,0
20765,0.1833333333333333,0
66923,0.125,0
17144,0.1432360742705569,0
88357,-0.063157894736842,0
38907,0.0625,0
32205,-0.0209205020920502,0
39328,0.0333333333333334,0
26657,0.1018276762402088,0
22250,0.1194029850746267,0
64979,0.0880829015544042,0
41452,0.0266666666666666,0
27879,0.0640394088669951,0
50382,0.0379746835443037,0
52716,0.0709677419354839,0
62287,0.1111111111111111,1
18278,0.3332859276114626,0
44821,0.0793650793650793,0
44856,0.0285714285714284,0
45103,0.0867579908675799,0
53129,0.1,1
51828,0.5192307692307692,0
46739,0.2372881355932203,0
46843,0.1971830985915492,0
47563,1.2608695652173911,0
89392,0.172093023255814,0
61137,0.1076923076923077,0
50462,0.1290322580645162,0
52708,0.0723684210526316,0
49227,0.0344827586206897,0
49585,0.2380952380952381,0
64020,0.1338028169014085,0
59926,0.1448275862068966,0
67328,0.144736842105263,0
45022,0.1111111111111111,0
67002,0.0555555555555555,0
52090,0.1499999999999999,0
59942,0.0444444444444445,0
53613,0.2525252525252526,0
54114,0.1641791044776119,1
55213,0.0923076923076922,0
64442,-0.0999999999999999,0
65373,0.3181818181818181,0
56363,0.0681818181818181,0
52337,-0.0084985835694051,0
51377,0.1702127659574468,0
22066,0.0,0
57665,0.0052356020942407,0
67010,0.0,0
59601,0.1166666666666667,0
25232,0.0,0
34948,0.046875,1
35107,0.1374999999999999,0
58675,0.4583333333333332,0
61621,0.1052631578947369,0
45823,-0.0769230769230768,0
51692,-0.1914893617021277,0
63096,0.2101910828025477,0
40571,0.1386138613861385,0
64064,-0.0702247191011236,0
64355,0.0666666666666666,0
65058,0.2285714285714286,0
79733,0.25,0
66588,0.3999999999999999,0
66852,0.1698113207547169,0
46922,0.0377358490566037,0
67732,0.2083333333333332,0
67970,-0.0789473684210526,0
68340,0.6599999999999999,0
91679,0.1481481481481481,0
69199,0.0833333333333332,0
69220,0.1644736842105263,0
69682,0.0338983050847456,0
70018,0.0076335877862594,0
70288,-0.1666666666666666,0
38850,-0.0583941605839416,0
71002,-0.0666666666666666,0
41216,0.1818181818181818,0
25283,0.0363636363636363,1
72013,0.125,0
72128,0.75,0
72291,-0.2272727272727273,0
72486,-0.0444444444444444,0
72710,0.326086956521739,0
27764,0.0869565217391303,0
73147,0.0,0
54471,0.0923076923076922,0
44951,0.0355329949238578,0
58625,0.0380952380952381,0
76022,0.196078431372549,0
74500,0.1428571428571428,0
60353,-0.1170212765957446,1
65752,-0.3727272727272727,0
74975,0.0661157024793388,0
40061,0.0126582278481013,0
75433,0.0714285714285714,0
40694,0.3223140495867769,0
76129,0.2203389830508475,0
48709,0.0380952380952381,0
92524,0.25,0
47183,0.1343283582089551,0
61217,0.5416666666666667,0
65306,0.1311475409836064,0
37612,0.0769230769230768,0
78749,0.2682926829268293,0
79039,0.1951219512195121,0
79303,0.1780821917808219,0
65103,-0.0161290322580645,0
47917,0.1428571428571428,1
80013,0.1726190476190476,0
58069,0.0909090909090908,0
61698,0.0,1
92874,0.1538461538461537,0
81294,0.0980392156862746,0
19502,-0.4456762749445676,0
81614,0.0526315789473683,0
81702,0.1323529411764705,0
64506,-0.0799999999999999,0
82449,0.0384615384615385,0
51086,0.4482758620689655,0
53671,0.3157894736842106,0
83601,0.0055555555555555,1
88381,0.1142857142857143,0
62042,0.25,0
88445,0.1176470588235294,0
87426,0.3333333333333332,0
90107,0.2352941176470588,0
68670,0.0,0
88867,0.0,0
21785,0.4285714285714286,0
91695,0.0849056603773585,0
10079,0.1875,0
10048,0.0819672131147541,0
85650,0.1999999999999999,0
10361,0.1428571428571428,0
10397,-0.0259740259740259,0
10279,0.2950819672131148,0
69825,0.1599999999999999,0
10434,0.1558441558441559,0
69868,0.4285714285714286,0
69235,1.1818181818181817,0
70148,0.0588235294117647,0
