firms,mom1,clusters
54594,0.0148367952522254,146
11624,-0.1732283464566929,0
11790,-0.0151515151515151,0
12320,-0.1331058020477815,166
13056,-0.0574468085106383,82
50091,0.0748898678414096,86
14286,0.0535714285714286,0
14526,-0.1645569620253164,418
11581,0.0745614035087718,90
15748,0.0227272727272727,0
16126,0.1374999999999999,0
17137,-0.1767676767676768,217
85885,0.0,0
85914,-0.0569514237855945,0
55044,0.0289017341040462,0
18092,-0.0171821305841924,0
18244,0.295774647887324,0
67176,-0.089655172413793,0
20336,0.0349999999999999,0
20670,0.4814814814814814,0
64899,-0.0341880341880341,0
22905,-0.1752136752136752,0
23115,-0.130801687763713,0
47175,-0.08994708994709,465
23660,-0.1988304093567251,193
23975,-0.0888888888888889,201
24548,0.2166666666666665,0
30680,-0.071969696969697,48
56274,-0.0415647921760391,256
64565,-0.1342281879194631,0
27642,-0.15,0
28215,-0.0263157894736841,0
87207,0.0352941176470589,0
63554,-0.0720461095100865,76
55589,0.0,0
30593,0.1764705882352941,0
31318,-0.1063829787234043,0
54391,-0.09255079006772,138
32046,-0.0202020202020202,405
32054,0.0491803278688525,0
47511,-0.0405405405405405,477
33188,-0.05,0
33815,-0.1139240506329114,0
23552,-0.0095238095238094,234
60628,-0.0516759776536313,174
57330,-0.0060606060606061,0
37875,-0.133093525179856,414
20765,-0.1828978622327791,406
17144,0.0113207547169811,0
39328,-0.2222222222222222,0
26657,0.0162748643761301,0
40540,0.0885416666666667,0
22250,-0.0571428571428571,267
64979,-0.2672413793103448,0
41452,-0.1460674157303371,0
62287,-0.0774647887323943,486
44821,-0.03,0
53129,-0.0294117647058823,451
89181,-0.0909090909090909,0
46843,-0.23828125,0
47141,0.0683229813664596,458
48550,0.2307692307692308,0
48697,0.0,0
61145,-0.1428571428571429,0
49585,-0.1149825783972126,286
64020,-0.0970464135021097,0
11198,0.0133928571428572,0
51423,0.0,432
67328,-0.0730994152046783,306
67002,-0.0316742081447963,0
52090,-0.0321361058601133,21
53613,0.2150101419878296,0
54114,-0.1023809523809523,0
55160,0.0309734513274335,0
55862,0.0138888888888888,0
56363,-0.0838323353293413,0
52337,-0.0278745644599303,459
51377,0.1475826972010179,0
22066,-0.0938053097345132,0
57665,-0.1009615384615384,472
67010,0.0666666666666666,0
25232,-0.0235756385068762,430
34948,-0.1328320802005013,216
35107,-0.0548780487804878,0
61621,0.0489977728285078,0
51692,-0.42,0
63344,0.1413043478260869,0
43692,-0.0352112676056337,0
65307,-0.0897435897435897,286
66852,0.0810810810810811,0
46922,-0.1268436578171091,0
67193,0.0301369863013698,205
64477,0.0625,0
67679,-0.1415094339622641,0
67732,-0.1933701657458563,0
68233,-0.0526315789473684,0
77354,-0.1120448179271709,0
69199,-0.0711974110032362,389
69682,-0.0317796610169491,0
70288,-0.0462962962962962,0
71002,-0.34375,0
72128,-0.0467289719626168,0
72486,0.03125,0
72710,-0.2095588235294118,437
27764,-0.047945205479452,113
44951,-0.0054794520547944,0
76022,-0.0999999999999999,461
74500,0.1147540983606556,0
60353,-0.1034482758620689,0
74740,0.0,0
40061,0.0493096646942801,0
75417,-0.0270270270270269,0
40694,-0.0921985815602837,7
76129,0.0284974093264249,0
48709,-0.1134020618556701,0
65306,-0.0936329588014981,159
61698,-0.1083333333333332,56
92874,0.0620689655172412,0
81294,-0.0462287104622871,0
19502,-0.1810154525386313,271
81614,-0.2071428571428571,0
82449,-0.0666666666666666,0
51086,-0.0229591836734693,0
83601,0.0256410256410255,229
83919,-0.0588235294117647,0
62042,0.1132075471698113,0
10012,-0.0434782608695651,0
88867,-0.0456431535269709,0
21785,0.1666666666666667,0
65067,-0.125,0
10044,0.0108695652173913,0
69032,-0.0491689750692521,0
10104,-0.0410509031198685,0
10216,-0.053156146179402,0
39416,-0.081081081081081,0
75510,0.161807580174927,0
10800,-0.131578947368421,0
89659,-0.09375,0
10972,0.0344827586206897,0
11353,-0.0069930069930069,0
75033,0.0657276995305164,0
75094,-0.2013093289689034,0
75174,-0.1096491228070175,203
75557,0.0384615384615385,0
11694,-0.1481481481481481,0
11614,-0.2007434944237918,0
11757,-0.0365853658536585,0
75110,-0.0192307692307692,0
11956,-0.15,0
11952,0.0,0
10114,0.036697247706422,0
12099,-0.0485436893203883,65
11106,-0.1044776119402984,0
11794,-0.0689655172413793,0
12211,-0.0927152317880795,161
12171,-0.2199999999999999,0
75434,-0.1271186440677966,0
80297,0.0787589498806682,0
75625,0.3937823834196892,0
75657,-0.0416666666666666,0
75976,-0.018348623853211,0
75857,0.2143549951503394,0
75993,-0.0606060606060605,0
77488,-0.1904761904761904,0
76526,-0.2666666666666667,0
77820,-0.0212765957446808,0
76400,-0.109375,0
76096,-0.0062499999999999,0
76138,-0.0858085808580858,0
81480,-0.1999999999999999,0
76276,0.2173913043478261,0
76410,-0.0806451612903226,0
76858,1.210526315789474,0
76279,0.0,0
76568,-0.0466926070038909,0
76990,-0.3846153846153846,0
76605,-0.0354430379746835,0
76613,-0.0084033613445377,0
76623,-0.0151515151515151,473
76988,0.2068965517241379,0
76752,0.1502347417840375,0
76772,-0.0961538461538461,0
76774,-0.0507246376811594,0
76797,0.0054054054054053,63
77163,-0.0157232704402515,0
77478,-0.1489361702127659,0
79580,0.0198412698412697,0
77637,0.1071428571428572,0
77667,0.0691244239631336,324
77669,-0.1488095238095238,0
77989,-0.037037037037037,0
77803,-0.0098039215686274,324
79094,0.0653789004457652,0
79305,0.0050251256281406,0
79562,0.1212121212121211,0
79505,-0.024390243902439,0
87055,0.0,0
79866,-0.0596026490066224,6
79931,-0.6666666666666667,0
79950,-0.1981132075471697,0
80032,0.0347003154574132,0
80006,0.0267857142857141,0
80393,-0.0952380952380952,0
80357,0.102880658436214,0
80465,-0.1666666666666666,0
80599,0.0,0
80553,0.2698412698412697,0
80540,0.2727272727272727,0
80659,-0.0509554140127388,0
80763,0.0463576158940397,0
80803,-0.2666666666666667,0
80667,-0.0571428571428571,0
81011,0.9047619047619048,0
80975,0.2058823529411764,0
81078,0.0303030303030302,0
81181,-0.3809523809523809,0
81300,-0.0087719298245614,0
81655,-0.2836676217765043,0
81755,-0.0136986301369863,0
81605,0.0270270270270269,0
50906,-0.1671348314606742,0
80071,-0.0285714285714285,0
10568,0.0370370370370369,0
11157,0.125,0
50032,-0.0364321608040201,0
68814,-0.0709219858156028,0
47730,-0.1730337078651685,396
12627,-0.1724137931034483,0
13777,-0.0517241379310344,0
78120,-0.2835365853658537,0
38746,-0.0588235294117647,9
60871,0.1942028985507247,0
14198,-0.021897810218978,0
45583,-0.0341463414634146,420
14702,-0.0121633362293657,0
15537,-0.0425531914893616,43
68830,0.0756302521008402,0
85631,-0.1320754716981131,0
49373,0.0183066361556063,452
18570,-0.0369276218611521,157
18973,-0.1428571428571429,170
19271,-0.0406976744186046,221
29938,-0.0263736263736263,0
10866,-0.128526645768025,0
20248,-0.0352504638218923,0
25320,0.0042613636363635,0
21726,-0.2181818181818181,300
21742,-0.1300813008130081,0
11267,0.0696517412935322,467
22825,-0.0117647058823529,0
65533,0.2014652014652014,0
80416,-0.0230769230769231,0
24572,-0.0283018867924528,0
24951,-0.0426829268292683,0
25217,-0.1489361702127659,201
69307,-0.2142857142857143,0
26201,-0.4807017543859649,0
65541,0.1712538226299693,0
27562,-0.1322314049586777,0
27677,0.0,0
27909,-0.1049382716049383,0
28311,0.423728813559322,0
10731,0.0555555555555555,0
63546,0.0182926829268292,0
49154,-0.106280193236715,415
19350,0.0196721311475409,0
76769,0.0,0
61313,-0.2090680100755667,156
12008,-0.3494764397905759,0
31500,-0.1238779174147217,0
33209,0.1677215189873417,0
50788,0.0607287449392712,484
33690,-0.1445086705202312,0
34121,-0.1790123456790123,0
34287,-0.044334975369458,0
77462,-0.1035322777101096,178
46295,-0.116531165311653,3
37058,0.0552147239263802,429
26382,0.032761310452418,146
62228,-0.036144578313253,0
40838,-0.0565275908479138,304
21055,-0.0104166666666666,0
38608,0.0204081632653061,0
47888,-0.1506493506493507,482
62367,-0.0217391304347825,0
39765,0.1843575418994414,0
32678,-0.0512129380053908,0
23077,-0.0092838196286472,97
41663,0.0,0
27828,0.0065671641791045,0
32803,-0.0543933054393305,409
66181,-0.0362389813907932,0
32870,0.0206022187004755,76
66587,-0.1842105263157895,301
42922,-0.088235294117647,0
12503,0.095774647887324,0
45744,-0.0204081632653061,0
46149,-0.109717868338558,0
46237,-0.2241379310344827,0
33267,0.0769230769230768,0
47133,-0.4241071428571429,0
57437,0.0523415977961432,73
47571,-0.0235294117647059,0
50374,-0.2142857142857143,0
16678,-0.1252955082742316,0
48291,-0.0545454545454545,0
48347,-0.1023017902813299,0
26294,-0.0654545454545454,54
53612,-0.087114337568058,157
61399,-0.1421800947867298,0
51960,-0.1490384615384615,0
13100,0.0096930533117931,256
51984,0.0,0
27617,-0.3543307086614173,0
64637,-0.0434782608695651,0
60097,0.085429314830876,0
55191,0.1034482758620689,0
68582,-0.0251798561151078,0
47773,-0.1066499372647428,0
56339,0.1386861313868612,0
56777,-0.0327868852459016,0
57745,-0.1851851851851852,0
57809,-0.1451086956521738,220
57817,-0.099403578528827,260
57884,-0.3076923076923077,0
79611,0.097938144329897,242
58473,-0.1351351351351351,0
53639,-0.1824817518248175,0
59185,-0.0769230769230768,318
45313,-0.0817307692307692,0
59767,0.0696864111498258,0
60055,-0.125,0
35051,-0.0563798219584569,224
90924,-0.1951219512195121,0
79105,-0.202020202020202,0
18403,-0.1714285714285713,225
35238,-0.1278195488721805,0
13936,0.0,481
49971,-0.0146788990825688,78
63686,-0.0462427745664739,0
63715,-0.0285714285714285,0
42307,-0.014218009478673,118
65270,0.0,0
62033,0.0526315789473683,233
67177,0.0303030303030302,139
68065,-0.0144927536231883,0
41320,0.1979695431472081,0
39773,0.0144927536231884,0
50948,0.1323232323232324,0
70376,-0.1052631578947368,0
70923,-0.0248962655601659,0
42585,-0.0490956072351421,37
72005,-0.0491452991452991,0
72961,-0.1845493562231759,0
73796,-0.1296296296296296,0
75951,-0.1875,0
76081,-0.0889830508474576,139
60580,0.0352112676056337,24
61065,-0.15,0
50278,-0.0480769230769231,0
79338,0.0612244897959184,0
66368,0.0842105263157895,0
37807,-0.0068376068376068,224
80654,-0.0347222222222222,0
59627,-0.0676691729323308,99
81190,0.023936170212766,0
55976,0.0488165680473373,0
51932,-0.1208226221079691,169
82924,-0.037037037037037,446
82991,-0.0333333333333333,0
83011,0.0417362270450751,0
15456,-0.3125,0
79672,-0.1328125,84
40539,-0.1266540642722117,0
89245,-0.1999999999999999,0
34228,0.0406504065040651,0
10025,0.0476190476190476,0
90609,-0.0800970873786407,0
87864,-0.0727272727272727,0
69411,0.0289855072463767,0
10089,0.0068493150684931,0
10182,0.0206540447504302,0
10256,0.0178571428571427,0
10259,0.1180124223602483,0
10423,-0.0163934426229508,0
10501,-0.1749049429657795,0
77420,-0.1773049645390071,0
10514,-0.0351758793969849,0
10622,0.069767441860465,0
10667,-0.0058139534883721,0
10658,0.0,0
10645,-0.3398058252427184,0
10709,0.0,0
75232,0.1117241379310345,0
10761,-0.0476190476190476,0
75527,-0.3065326633165829,0
10942,0.032258064516129,0
11132,0.1499999999999999,0
71837,0.0,425
11154,-0.151111111111111,0
10325,-0.024390243902439,0
11343,-0.1666666666666666,196
71685,0.045643153526971,476
11342,-0.0625,0
11381,-0.2433862433862433,0
11382,-0.2690217391304348,0
11379,-0.2413793103448276,0
11426,-0.6744186046511628,0
11278,-0.0853658536585365,0
75055,-0.0103092783505154,0
11484,-0.1293103448275862,0
75066,-0.0123456790123457,0
10790,-0.1541218637992831,416
11174,0.013157894736842,0
80039,-0.1129807692307692,0
75100,0.0633540372670806,0
75172,0.0208333333333332,0
86677,-0.25,0
80731,0.0108695652173913,0
75563,0.0666666666666666,0
11663,-0.0916666666666666,79
11805,-0.0714285714285714,0
11081,0.1941896024464831,0
75621,-0.1566265060240963,0
75696,0.6129032258064515,0
75489,-0.2467532467532467,0
75655,-0.3,0
76008,-0.073394495412844,0
11839,0.2702702702702702,244
12106,-0.0153846153846153,448
80220,0.0291970802919707,0
76959,-0.0625,0
75905,-0.1320754716981131,0
76052,0.3529411764705883,0
76361,-0.03,0
76362,-0.011111111111111,0
76076,0.0915492957746479,0
76462,-0.2249999999999999,0
76322,0.171875,144
76937,0.0909090909090908,0
76671,-0.1368078175895765,0
77990,-0.0515463917525773,0
76217,-0.3645833333333333,0
80063,-0.1521739130434782,0
56354,-0.0476190476190476,0
76860,-0.6192842942345924,0
77007,-0.0904761904761904,0
76734,0.1115384615384615,0
76839,-0.0821917808219178,203
76847,-0.0795454545454545,75
77077,-0.2451298701298701,0
77045,-0.5653266331658291,0
77025,0.1666666666666667,0
77040,0.0333333333333334,0
77082,-0.2352941176470588,0
77208,-0.0736842105263158,0
77268,-0.2142857142857143,0
77338,0.0232142857142856,72
77403,0.2317073170731707,0
77501,-0.0424836601307189,0
77505,-0.1111111111111111,0
77584,-0.4421487603305785,0
77606,-0.0632703368940016,0
77897,0.0335570469798658,0
77657,-0.3157894736842105,0
77677,-0.0416666666666666,0
77699,0.2681159420289856,0
77830,-0.1388888888888888,447
77862,0.3571428571428572,444
78216,0.0370370370370369,0
78034,0.0429252782193958,0
78050,0.0416666666666667,0
78051,0.0294117647058822,0
78200,-0.034965034965035,0
80532,-0.086206896551724,0
78156,-0.1666666666666666,0
78209,0.0769230769230768,0
78818,-0.0943396226415094,0
78816,-0.1111111111111111,0
78937,-0.0606060606060605,0
78975,0.0947288006111535,0
78999,-0.0699999999999999,0
79007,-0.1308411214953271,0
78963,-0.1466346153846154,0
78956,0.072,22
78953,-0.103030303030303,0
78972,0.0,0
79121,0.0450819672131148,0
79168,-0.25,0
79181,-0.131578947368421,0
79195,-0.0320987654320987,0
79300,-0.073394495412844,0
79307,0.0,0
79411,-0.3636363636363636,0
79615,0.0458715596330274,0
79667,0.0498614958448753,127
79713,-0.1683168316831683,0
79742,-0.0034364261168384,0
79683,0.036144578313253,0
79881,0.131188118811881,0
79922,-0.1207815275310835,8
79902,-0.0629370629370629,0
79847,-0.1383647798742138,0
79808,0.1620689655172413,52
79797,0.96875,0
79932,-0.290625,0
80142,-0.1962025316455696,0
80114,-0.0894915254237288,0
80290,-0.0136986301369863,0
80274,-0.2058823529411765,0
80233,0.4322916666666667,0
80245,-0.1515151515151515,0
80334,0.1904761904761904,0
80344,0.0,0
80359,-0.0714285714285714,0
80376,-0.1351351351351351,0
80320,-0.0885416666666666,442
80352,-0.2424242424242424,0
80317,-0.2131979695431471,0
80423,-0.0037037037037036,131
82541,0.0,0
80432,0.0161812297734627,0
80549,-0.0419580419580419,0
80592,-0.1254826254826254,428
80552,0.05,0
80669,-0.09375,0
80755,-0.1272727272727273,0
80855,0.2916666666666667,0
81003,0.2553191489361701,0
81004,-0.1063829787234043,0
81064,-0.0491803278688525,0
81165,0.0072463768115942,0
81266,-0.1842105263157895,0
81618,0.0653266331658291,0
81607,-0.2386363636363636,0
81754,0.175,0
81762,0.0256410256410255,0
81686,0.087719298245614,0
81715,-0.2794117647058823,0
81888,-0.5,0
65832,-0.0875420875420875,44
66413,-0.1999999999999999,0
21020,-0.0963391136801541,278
11499,-0.0681818181818182,0
62500,-0.1353135313531352,0
27991,-0.0485133020344288,56
20482,0.0101892285298399,149
10656,-0.0736842105263158,111
11647,-0.1458333333333333,0
63837,-0.025,277
60038,-0.1333333333333333,0
85084,0.2432432432432432,0
79678,0.0593607305936072,0
10752,-0.168141592920354,0
10779,-0.0078740157480314,0
61487,0.2338709677419355,0
85164,0.05,0
61241,0.1906474820143884,0
11042,-0.0818181818181817,0
61081,-0.0864485981308411,186
28222,0.016822429906542,235
11368,0.064516129032258,0
51721,0.0100250626566416,260
11456,-0.1904761904761904,0
28804,-0.0253521126760563,178
11587,-0.0783132530120481,0
49584,-0.0693069306930692,0
42083,-0.0048899755501222,307
48514,-0.1563981042654028,0
11691,-0.0432632880098887,229
71271,0.0197461212976022,0
77829,-0.0294117647058823,0
10137,0.0,46
44740,-0.0625,0
