firms,clusters,mom1
10568,0,0.0291666666666667
47730,9,0.0444650301065308
13777,8,0.0237288135593218
38746,2,-0.1924009700889247
60871,5,0.0729764181007011
14198,8,0.0167112299465239
14702,0,0.05736301369863
15537,8,0.0173661360347323
68830,9,0.144927536231884
18570,8,0.0224438902743142
18973,8,0.0541652382584847
19271,3,-0.0420888542478566
29938,9,-0.0123456790123457
10866,0,0.024411508282476
20248,3,-0.0471406491499226
25320,9,0.0139860139860139
21726,0,0.1128930817610063
21742,5,-0.0069461077844311
11267,5,-0.0115844544095665
86474,5,0.0914927768860351
22753,0,-0.0085227272727271
22825,6,0.1432098765432099
26201,7,0.1268738574040218
65541,5,0.0675032453483341
27562,5,0.0616627265563436
27677,7,-0.0294560100936576
27909,5,0.0346938775510203
63546,0,0.4104046242774566
49154,6,-0.0280688622754491
19350,0,0.1006018916595012
49429,3,0.079103214890017
61313,5,0.0337364735837044
80971,0,0.0
12008,8,0.0710710710710709
31500,9,-0.0092975206611569
33209,4,0.1342105263157893
50788,5,0.0560894635680586
77462,6,0.0255632582322358
37058,4,0.0038022813688214
62228,6,0.0
47888,8,0.0842787682333874
83233,6,-0.0016995241332427
32678,5,0.0907099035933391
23077,6,0.0367321089297023
27828,9,-0.0007130972189208
66181,6,-0.0246212121212121
32870,5,0.0295964125560537
42922,7,0.0222222222222221
12503,10,0.1040329972502291
89757,0,-0.0022179096201829
47571,9,0.00990990990991
16678,0,0.0156971375807941
48291,10,2.023923444976077
48347,10,-0.0793838862559241
64282,5,0.097460791635549
60097,7,0.0491363907087551
52813,6,0.0236518448438978
60548,8,0.1189296333002971
53197,8,0.0231277533039646
56777,5,0.0341207349081364
57745,0,-0.1496598639455781
57809,5,0.058759668883159
57817,0,0.0352150537634408
79611,0,0.0330882352941175
59185,6,0.02231520223152
34948,10,-0.0315391084945332
60709,0,0.0198019801980198
35051,5,0.0247358309317964
18403,7,0.147167034584253
35238,6,0.1049149338374291
13936,5,0.0196143617021278
49971,9,0.0168965517241379
64785,0,-0.0941176470588234
62033,5,0.0852467669569807
91556,3,0.0792169776802049
50948,5,0.0604259534422981
70923,9,-0.0047534165181223
42585,6,0.0619527507021311
72005,4,0.0304506699147382
76081,5,-0.0571856287425149
60580,5,0.0094255735372577
37807,5,0.0078492935635792
80179,2,0.235039653929344
80857,7,0.0450966356478166
59627,4,0.050179211469534
55976,0,0.0121449925261585
82924,6,0.0562897699461575
83011,5,0.021135646687697
15456,6,0.0963523743977976
40539,3,0.0282321308536859
10025,7,0.031752751905165
90609,9,-0.0067001675041875
10182,6,0.0660049627791563
10259,7,-0.0069625761531766
10501,4,-0.0016920473773266
77420,9,0.0152542372881354
10514,0,0.0833333333333334
10659,0,0.0335570469798658
10645,7,0.0497273718647763
75527,0,0.0664961636828644
89105,3,0.0089590443686007
11132,10,0.0033444816053511
71837,6,0.134453781512605
11154,10,0.1890359168241966
11343,10,-0.0302610302610303
11379,10,0.0808823529411764
11426,6,0.0660660660660659
11174,3,0.0591739475774424
75100,5,0.1278995530964035
11081,7,0.1098689282960678
