firms,clusters,mom1
50906,49,0.0447761194029849
18980,42,0.0
10568,35,-0.1666666666666666
10998,10,-0.0869565217391304
11181,1,0.0294117647058822
39116,14,0.5625
50032,25,0.0186170212765957
69171,7,0.0
68814,47,0.2962962962962963
47730,38,0.0164609053497941
13232,31,0.1063829787234043
13777,9,-0.0686274509803921
44652,14,0.0162721893491124
44548,18,0.1428571428571428
38746,35,0.1875
60871,27,-0.0333333333333333
14198,50,-0.05
14331,38,0.0588235294117647
45583,40,0.0452961672473868
14702,50,0.0504201680672269
14737,2,0.1999999999999999
15537,14,0.1666666666666667
68830,25,0.3170731707317074
85631,49,0.0396039603960396
16185,18,-0.1101694915254237
16791,7,0.0666666666666666
17057,42,0.0526315789473683
17903,31,0.1807228915662651
49373,14,-0.019002375296912
18570,25,-0.045751633986928
18623,20,0.2549019607843137
18834,22,-0.0999999999999999
47642,25,-0.0517241379310344
18973,50,0.0217391304347827
19271,10,0.1176470588235294
29938,5,-0.0064102564102563
10866,36,-0.0754716981132075
19880,29,-0.1428571428571429
20240,17,-0.039426523297491
20248,50,0.0230769230769229
49402,15,0.1118421052631579
25320,49,0.0461049284578696
40352,7,0.0
21726,28,0.0251572327044025
21742,15,0.0135135135135135
22753,25,0.1826086956521739
26841,6,0.0491803278688525
48047,13,0.0
65533,49,-0.0635838150289017
24126,16,0.2285714285714286
24572,38,0.1923076923076923
24951,17,-0.1136363636363636
25049,9,0.0588235294117647
25217,26,0.0482758620689656
25487,10,-0.0056497175141242
69307,42,0.125
27124,13,0.8333333333333333
65541,16,0.0256410256410255
27562,14,-0.049586776859504
31026,1,0.0080645161290322
27800,25,-0.0625
27909,28,0.125
28207,31,-0.0769230769230768
19828,29,-0.0666666666666666
28311,24,0.064516129032258
28522,31,-0.0263157894736841
10731,47,-0.0999999999999999
59707,42,-0.4782608695652174
63546,14,-0.0689655172413793
29023,8,-0.0555555555555555
49154,50,0.0696428571428571
19350,31,0.0102564102564102
49429,49,0.094316807738815
43211,1,0.0
61313,32,-0.1238095238095238
19254,36,-0.1182266009852216
12008,10,-0.1557377049180327
31500,10,-0.0652173913043477
