month,invested,outlier,first,second,rest,total,number of clusters
1997-01,496,736,2224,20,11,2991,3
1997-02,570,749,2214,20,8,2991,3
1997-03,476,722,2097,19,9,2847,3
1997-04,522,730,2136,19,10,2895,3
1997-05,512,731,2144,19,10,2904,3
1997-06,516,745,2154,22,9,2930,3
1997-07,536,732,2224,9,0,2965,2
1997-08,522,747,2245,9,0,3001,2
1997-09,468,753,2168,17,0,2938,2
1997-10,476,747,2216,0,0,2963,1
1997-11,526,747,2208,24,0,2979,2
1997-12,596,763,2359,14,0,3136,2
1998-01,560,798,2348,25,16,3187,3
1998-02,546,804,2370,25,18,3217,3
1998-03,532,785,2346,29,20,3180,3
1998-04,526,787,2363,31,20,3201,3
1998-05,522,792,2379,29,20,3220,3
1998-06,556,802,2313,31,17,3163,3
1998-07,588,789,2330,32,17,3168,3
1998-08,720,791,2338,32,16,3177,3
1998-09,596,772,2316,28,0,3116,2
1998-10,618,763,2332,29,0,3124,2
1998-11,530,765,2381,0,0,3146,1
1998-12,606,773,2347,25,0,3145,2
1999-01,530,767,2362,27,0,3156,2
1999-02,552,780,2354,27,0,3161,2
1999-03,568,806,2485,26,0,3317,2
1999-04,664,812,2479,25,0,3316,2
1999-05,522,802,2488,24,0,3314,2
1999-06,552,811,2437,21,0,3269,2
1999-07,608,812,2460,25,0,3297,2
1999-08,556,822,2467,25,0,3314,2
1999-09,570,829,2457,26,0,3312,2
1999-10,650,816,2500,27,0,3343,2
1999-11,526,834,2529,28,0,3391,2
1999-12,546,892,2660,26,0,3578,2
2000-01,616,901,2681,27,0,3609,2
2000-02,610,910,2672,26,0,3608,2
2000-03,616,755,2306,0,0,3061,1
2000-04,612,761,2321,0,0,3082,1
2000-05,600,769,2341,0,0,3110,1
2000-06,538,753,2318,0,0,3071,1
2000-07,582,756,2346,0,0,3102,1
2000-08,568,761,2361,0,0,3122,1
2000-09,578,733,2312,0,0,3045,1
2000-10,606,729,2335,0,0,3064,1
2000-11,690,724,2372,0,0,3096,1
2000-12,714,903,2632,22,22,3579,3
2001-01,616,898,2665,24,0,3587,2
2001-02,666,893,2674,26,13,3606,3
2001-03,624,857,2537,42,25,3461,3
2001-04,574,847,2552,43,27,3469,3
2001-05,580,852,2561,42,24,3479,3
2001-06,626,875,2530,39,0,3444,2
2001-07,606,868,2541,40,0,3449,2
2001-08,572,868,2582,27,0,3477,2
2001-09,606,835,2481,37,24,3377,3
2001-10,526,836,2510,37,23,3406,3
2001-11,606,848,2534,37,23,3442,3
2001-12,512,872,2597,27,0,3496,2
2002-01,584,867,2624,27,0,3518,2
2002-02,644,858,2648,26,0,3532,2
2002-03,568,863,2537,25,0,3425,2
2002-04,628,850,2577,25,0,3452,2
2002-05,538,876,2585,24,0,3485,2
2002-06,632,864,2576,26,0,3466,2
2002-07,624,883,2589,26,0,3498,2
2002-08,584,872,2653,0,0,3525,1
2002-09,596,897,2526,22,0,3445,2
2002-10,528,880,2544,23,0,3447,2
2002-11,574,866,2586,0,0,3452,1
2002-12,640,862,2556,21,0,3439,2
2003-01,538,853,2571,22,0,3446,2
2003-02,632,849,2581,23,0,3453,2
2003-03,546,840,2494,26,0,3360,2
2003-04,562,830,2510,23,0,3363,2
2003-05,536,836,2521,24,0,3381,2
2003-06,540,842,2513,22,0,3377,2
2003-07,586,852,2530,23,0,3405,2
2003-08,552,840,2569,24,0,3433,2
2003-09,544,840,2519,23,0,3382,2
2003-10,574,857,2511,22,0,3390,2
2003-11,506,865,2533,22,0,3420,2
2003-12,548,881,2588,0,0,3469,1
2004-01,572,887,2609,0,0,3496,1
2004-02,640,883,2616,0,0,3499,1
2004-03,516,861,2535,26,0,3422,2
2004-04,628,876,2541,25,0,3442,2
2004-05,566,865,2585,27,0,3477,2
2004-06,532,875,2583,0,0,3458,1
2004-07,660,869,2588,23,0,3480,2
2004-08,584,888,2601,22,0,3511,2
2004-09,538,887,2584,0,0,3471,1
2004-10,578,898,2565,23,0,3486,2
2004-11,536,886,2591,22,0,3499,2
2004-12,540,884,2618,24,0,3526,2
2005-01,578,877,2630,23,0,3530,2
2005-02,578,875,2633,23,0,3531,2
2005-03,494,868,2551,20,0,3439,2
2005-04,612,877,2541,23,0,3441,2
2005-05,516,860,2568,23,0,3451,2
2005-06,560,863,2519,17,0,3399,2
2005-07,606,871,2509,18,0,3398,2
2005-08,542,865,2522,18,0,3405,2
2005-09,560,822,2486,21,0,3329,2
2005-10,612,815,2490,20,0,3325,2
2005-11,578,830,2477,21,0,3328,2
2005-12,520,834,2504,16,0,3354,2
2006-01,602,821,2523,9,7,3360,3
2006-02,500,811,2535,16,0,3362,2
2006-03,494,814,2426,23,17,3280,3
2006-04,544,807,2430,25,18,3280,3
2006-05,524,809,2435,24,18,3286,3
2006-06,498,815,2393,27,17,3252,3
2006-07,604,820,2394,27,17,3258,3
2006-08,530,825,2399,25,17,3266,3
2006-09,546,775,2377,21,18,3191,3
2006-10,552,792,2364,21,15,3192,3
2006-11,534,803,2362,21,16,3202,3
2006-12,544,793,2351,24,31,3199,4
2007-01,528,797,2382,22,0,3201,2
2007-02,582,793,2390,24,0,3207,2
2007-03,472,781,2299,22,0,3102,2
2007-04,520,773,2307,21,0,3101,2
2007-05,538,787,2288,22,0,3097,2
2007-06,420,754,2247,23,12,3036,3
2007-07,546,756,2219,30,34,3039,4
2007-08,568,769,2253,21,0,3043,2
2007-09,582,737,2214,27,20,2998,3
2007-10,572,746,2236,19,0,3001,2
2007-11,590,740,2244,20,0,3004,2
2007-12,534,740,2236,25,0,3001,2
2008-01,606,745,2245,24,0,3014,2
2008-02,542,738,2261,24,0,3023,2
2008-03,574,740,2208,20,0,2968,2
2008-04,544,753,2203,20,0,2976,2
2008-05,542,721,2232,20,8,2981,3
2008-06,580,763,2181,19,0,2963,2
2008-07,596,765,2200,18,0,2983,2
2008-08,518,763,2214,20,0,2997,2
2008-09,574,743,2178,20,0,2941,2
2008-10,592,750,2157,19,18,2944,3
2008-11,630,754,2186,18,0,2958,2
2008-12,490,682,1973,13,0,2668,2
2009-01,472,696,1979,13,0,2688,2
2009-02,514,687,1975,15,14,2691,3
2009-03,472,763,2159,13,0,2935,2
2009-04,546,753,2168,14,0,2935,2
2009-05,538,745,2183,14,0,2942,2
2009-06,502,756,2150,12,0,2918,2
2009-07,482,756,2172,14,0,2942,2
2009-08,502,739,2200,16,0,2955,2
2009-09,520,736,2170,14,0,2920,2
2009-10,554,730,2179,15,0,2924,2
2009-11,472,720,2195,15,0,2930,2
2009-12,440,674,2004,21,31,2730,4
2010-01,486,666,2042,21,15,2744,3
2010-02,474,676,2038,21,15,2750,3
2010-03,444,657,1967,19,15,2658,3
2010-04,434,663,1938,27,34,2662,4
2010-05,440,665,1972,20,15,2672,3
2010-06,496,663,1933,26,18,2640,3
2010-07,492,663,1947,25,18,2653,3
2010-08,456,667,1937,25,34,2663,4
2010-09,488,671,1906,22,15,2614,3
2010-10,434,658,1924,16,15,2613,3
2010-11,410,658,1937,16,15,2626,3
2010-12,236,663,1983,16,7,2669,3
2011-01,440,655,2025,0,0,2680,1
2011-02,416,667,2004,16,0,2687,2
2011-03,454,712,2115,18,0,2845,2
2011-04,486,707,2130,17,0,2854,2
2011-05,464,718,2126,16,0,2860,2
2011-06,410,693,2126,15,0,2834,2
2011-07,526,702,2128,15,6,2851,3
2011-08,614,710,2140,15,0,2865,2
2011-09,572,716,2097,17,0,2830,2
2011-10,574,702,2114,16,0,2832,2
2011-11,446,721,2108,16,0,2845,2
2011-12,150,646,1895,20,8,2569,3
2012-01,448,648,1906,21,8,2583,3
2012-02,430,650,1904,21,8,2583,3
2012-03,448,715,2037,18,8,2778,3
2012-04,468,716,2041,18,8,2783,3
2012-05,516,706,2053,19,8,2786,3
2012-06,508,710,2023,18,9,2760,3
2012-07,392,704,2037,19,8,2768,3
2012-08,464,706,2037,20,9,2772,3
2012-09,490,699,2027,20,7,2753,3
2012-10,446,700,1993,29,27,2749,4
2012-11,468,708,2015,20,7,2750,3
2012-12,374,697,2046,7,0,2750,2
2013-01,452,715,2029,7,0,2751,2
2013-02,426,714,2031,7,0,2752,2
2013-03,414,680,1978,15,7,2680,3
2013-04,458,673,1980,15,8,2676,3
2013-05,438,678,1976,15,8,2677,3
2013-06,410,679,1959,16,0,2654,2
2013-07,440,681,1958,16,0,2655,2
2013-08,450,682,1961,15,0,2658,2
2013-09,412,663,1929,16,0,2608,2
2013-10,462,660,1941,16,0,2617,2
2013-11,470,658,1946,15,7,2626,3
2013-12,178,686,1958,11,0,2655,2
2014-01,484,688,1964,10,0,2662,2
2014-02,428,691,1963,11,0,2665,2
2014-03,446,679,1941,0,0,2620,1
2014-04,432,673,1951,8,3,2635,3
2014-05,424,668,1964,8,3,2643,3
2014-06,362,667,1944,12,0,2623,2
2014-07,456,673,1947,11,0,2631,2
2014-08,376,676,1953,11,0,2640,2
2014-09,414,687,1904,12,0,2603,2
2014-10,470,674,1914,13,0,2601,2
2014-11,458,673,1918,13,0,2604,2
2014-12,436,653,1958,12,0,2623,2
2015-01,462,662,1966,12,0,2640,2
2015-02,440,665,1966,11,0,2642,2
2015-03,382,666,1914,15,13,2608,3
2015-04,414,658,1926,15,14,2613,3
2015-05,420,658,1910,20,30,2618,4
2015-06,436,652,1902,16,14,2584,3
2015-07,486,657,1899,16,13,2585,3
2015-08,384,655,1915,15,13,2598,3
2015-09,448,637,1875,15,11,2538,3
2015-10,448,625,1887,15,11,2538,3
2015-11,424,626,1892,13,11,2542,3
2015-12,430,663,1823,17,29,2532,5
2016-01,492,655,1837,18,23,2533,4
2016-02,410,648,1858,19,11,2536,3
2016-03,346,639,1815,18,22,2494,4
2016-04,396,635,1842,18,12,2507,3
2016-05,396,637,1831,20,24,2512,4
2016-06,422,636,1805,20,22,2483,4
2016-07,300,641,1802,19,23,2485,4
2016-08,394,630,1820,19,25,2494,4
2016-09,346,637,1792,14,11,2454,3
2016-10,434,631,1815,11,0,2457,2
2016-11,476,642,1818,11,0,2471,2
2016-12,374,637,1803,14,14,2468,3
2017-01,396,633,1809,15,13,2470,3
2017-02,426,640,1807,13,13,2473,3
2017-03,392,605,1782,12,12,2411,3
2017-04,400,625,1768,12,10,2415,3
2017-05,398,618,1785,12,11,2426,3
2017-06,276,620,1740,11,19,2390,4
2017-07,402,613,1768,11,10,2402,3
2017-08,384,613,1776,11,10,2410,3
2017-09,426,613,1732,19,19,2383,4
2017-10,410,628,1726,24,20,2398,4
2017-11,372,615,1749,28,20,2412,4
2017-12,420,616,1810,7,0,2433,2
2018-01,434,632,1795,10,0,2437,2
2018-02,412,619,1822,10,0,2451,2
2018-03,372,609,1764,11,7,2391,3
2018-04,430,631,1771,9,0,2411,2
2018-05,388,635,1770,12,12,2429,3
2018-06,392,617,1776,11,0,2404,2
2018-07,442,601,1802,12,0,2415,2
2018-08,398,614,1808,12,0,2434,2
2018-09,438,612,1759,14,10,2395,3
2018-10,458,628,1751,13,11,2403,3
2018-11,428,606,1797,13,0,2416,2
2018-12,466,614,1777,16,25,2432,5
2019-01,442,614,1789,17,20,2440,4
2019-02,410,614,1793,18,20,2445,4
2019-03,422,610,1723,17,10,2360,3
2019-04,406,631,1711,17,0,2359,2
2019-05,452,629,1715,18,0,2362,2
2019-06,416,643,1698,17,0,2358,2
2019-07,406,621,1717,18,11,2367,3
2019-08,418,626,1752,18,0,2396,2
2019-09,382,615,1730,18,0,2363,2
2019-10,380,609,1721,19,18,2367,3
2019-11,372,631,1707,19,18,2375,3
2019-12,346,600,1753,21,17,2391,3
2020-01,510,627,1747,12,10,2396,3
2020-02,378,621,1750,13,11,2395,3
2020-03,524,613,1667,21,23,2324,4
2020-04,444,619,1663,22,15,2319,3
2020-05,422,606,1676,22,15,2319,3
2020-06,340,596,1673,21,13,2303,3
2020-07,404,594,1662,20,23,2299,4
2020-08,348,602,1647,20,30,2299,5
2020-09,366,576,1654,20,22,2272,4
2020-10,448,584,1665,11,10,2270,3
2020-11,360,575,1676,11,8,2270,3
2020-12,388,588,1659,17,12,2276,3
2021-01,320,582,1675,17,0,2274,2
2021-02,454,584,1661,16,12,2273,3
2021-03,392,564,1628,14,0,2206,2
2021-04,366,566,1625,14,0,2205,2
2021-05,380,563,1625,16,0,2204,2
2021-06,388,566,1591,14,0,2171,2
2021-07,396,559,1592,15,0,2166,2
2021-08,384,552,1602,14,0,2168,2
2021-09,392,546,1582,16,0,2144,2
2021-10,362,551,1577,16,0,2144,2
2021-11,372,546,1581,16,0,2143,2
2021-12,410,549,1578,16,12,2155,3
2022-01,426,566,1558,16,15,2155,4
2022-02,362,561,1567,16,11,2155,3
2022-03,366,531,1527,14,12,2084,3
2022-04,406,530,1529,14,9,2082,3
2022-05,348,529,1528,15,9,2081,3
2022-06,400,524,1509,15,14,2062,3
2022-07,356,490,1387,15,19,1911,4
2022-08,294,461,1347,16,21,1845,4
