firms,clusters,mom1
54594,28,0.0185185185185186
10154,5,0.5662650602409638
10867,17,-0.0909090909090909
12117,7,-0.3409090909090909
12320,28,-0.050314465408805
13056,15,0.0633484162895927
13283,16,0.1172413793103448
50091,23,0.0627450980392156
14286,12,-0.1428571428571429
14526,25,0.0703125
11581,5,-0.0410256410256409
15203,2,0.0
15828,5,-0.1265822784810126
16126,5,-0.15
17137,23,-0.0749999999999999
85885,7,-0.0303030303030302
85914,16,-0.2983870967741935
55044,15,0.0874999999999999
18092,16,0.0702479338842976
18244,29,0.1904761904761904
55108,13,-0.0463917525773195
20336,9,0.0
20670,3,0.0833333333333332
64899,3,-0.0135135135135134
22905,2,0.0208333333333332
47175,10,-0.0388888888888888
23660,28,0.1014492753623188
23975,28,-0.0186335403726708
30680,11,0.0351758793969849
53401,26,-0.0510204081632652
25583,13,0.0566037735849056
56274,26,0.0607287449392712
48637,10,0.0
36150,28,0.1829268292682926
64565,20,0.1711711711711712
12044,2,0.2210526315789474
63554,28,0.0735930735930736
55589,16,0.05
31318,20,0.1692307692307693
31536,5,0.0492424242424243
31983,20,0.0
32046,5,0.0
32054,13,-0.0194805194805194
47511,22,0.1
48143,23,0.0248962655601658
34041,5,0.1296296296296295
23552,21,0.0566037735849056
60628,25,0.0720164609053497
63597,9,0.0
57330,20,-0.0131578947368421
37875,15,0.0472440944881888
20765,11,0.0588235294117647
10608,12,-0.1999999999999999
66923,30,-0.0344827586206896
17144,9,0.0706401766004414
88357,26,0.0333333333333334
38907,21,-0.1063829787234043
32205,28,0.0497237569060773
39328,30,0.0185185185185186
26657,2,0.0335570469798658
40540,18,0.1578947368421053
22250,15,0.0
64979,26,-0.0735294117647058
41452,25,0.0136986301369863
27879,9,-0.0530612244897958
50382,20,0.0
52716,4,0.0273972602739727
42586,12,0.0909090909090908
62287,28,-0.009090909090909
44821,16,-0.2110091743119265
45103,11,0.0588235294117647
53129,30,0.0275862068965517
89181,16,-0.0692307692307692
46843,24,0.1690140845070422
47141,4,0.119047619047619
47563,21,-0.05
89392,10,0.0363636363636363
61145,10,0.0285714285714284
50462,5,-0.024390243902439
49585,15,0.1153846153846154
64020,26,0.011111111111111
11198,15,0.5
59926,25,-0.0206611570247934
51423,25,-0.0136986301369863
67328,27,0.032258064516129
45022,11,0.0507614213197968
67002,23,0.0854700854700853
52090,23,0.0114285714285713
59942,25,0.0268817204301075
53613,3,0.4011299435028248
54114,28,-0.0885416666666666
55213,27,0.0288461538461537
64442,4,0.1
55862,16,-0.0476190476190476
65373,9,-0.0638297872340425
52337,9,0.0598290598290598
51377,17,-0.0684931506849315
22066,28,0.038647342995169
57665,5,0.0123239436619717
67010,3,0.0169491525423728
25232,23,-0.0142857142857142
34948,23,0.1944444444444444
35107,17,0.0452830188679245
58675,30,0.0
61621,5,0.0512820512820513
45823,9,-0.0270270270270269
51692,25,0.0394736842105263
40571,9,0.0324324324324323
65058,5,0.1336032388663968
65307,28,-0.0067567567567567
79733,12,0.1999999999999999
66828,9,-0.0594059405940594
66852,9,0.0370370370370369
46922,5,-0.0149253731343284
67193,9,0.1254237288135593
67679,22,0.048780487804878
67732,9,-0.0749999999999999
67970,3,-0.18
91679,13,0.0143369175627239
69199,27,0.0088495575221239
69682,29,0.3095238095238095
70288,17,0.0619469026548673
38850,28,0.0503597122302157
71002,18,-0.0697674418604651
25283,23,0.0401785714285714
72128,10,-0.0588235294117647
72486,3,-0.0535714285714286
72603,12,0.0476190476190476
72710,17,0.0969162995594714
27764,4,0.1839080459770115
54471,23,-0.0439560439560439
44951,22,0.0842105263157895
76022,23,0.0
60353,4,0.0384615384615385
74561,7,-0.1842105263157895
65752,12,-0.0645161290322581
74975,5,-0.1121495327102803
40061,5,0.0262172284644195
75417,13,0.0078740157480314
75433,17,-0.0491803278688525
40694,25,0.0
37640,25,-0.1282608695652174
76129,13,0.1377899045020463
48709,8,0.1111111111111111
92524,12,0.2727272727272727
47183,25,-0.0158730158730159
65306,4,0.0212765957446807
